id,name,image,party,party_id,term,email,area,source
toetemeyer-k-h-gerhard,Tötemeyer K.H. Gerhard,http://www.parliament.gov.na/images/nationalassemblymembers/g_totemeyer.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=516:toetemeyer-k-h-gerhard&catid=123&Itemid=1372
toivo-ya-toivo-andimba,Toivo Ya Toivo Andimba,http://www.parliament.gov.na/images/nationalassemblymembers/t_toivo.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=569:toivo-ya-toivo-andimba&catid=123&Itemid=1372
toivo-ya-toivo-andimba,Toivo Ya Toivo Andimba,http://www.parliament.gov.na/images/nationalassemblymembers/t_toivo.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=725:toivo-ya-toivo-andimba-2nd&catid=121&Itemid=1373
toivo-ya-toivo-andimba,Toivo Ya Toivo Andimba,http://www.parliament.gov.na/images/nationalassemblymembers/t_toivo.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=724:toivo-ya-toivo-andimba-1st&catid=120&Itemid=1374
toivo-ya-toivo-andimba-ca,Toivo Ya Toivo Andimba,http://www.parliament.gov.na/images/nationalassemblymembers/t_toivo.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=723:toivo-ya-toivo-andimba-ca&catid=118&Itemid=1375
tsheehama-peter,Tsheehama A.T. Peter,http://www.parliament.gov.na/images/nationalassemblymembers/p_tsheehama.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=891:tsheehama-peter-4th&catid=125&Itemid=1371
tsheehama-peter,Tsheehama A.T. Peter,http://www.parliament.gov.na/images/nationalassemblymembers/p_tsheehama.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=555:tsheehama-peter&catid=123&Itemid=1372
tsheehama-peter,Tsheehama A.T. Peter,http://www.parliament.gov.na/images/nationalassemblymembers/p_tsheehama.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=727:tsheehama-peter-1st&catid=120&Itemid=1374
tsheehama-peter-ca,Tsheehama A.T. Peter,http://www.parliament.gov.na/images/nationalassemblymembers/p_tsheehama.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=726:tsheehama-peter-ca&catid=118&Itemid=1375
ttweya1,Tweya Tjekero,http://www.parliament.gov.na/images/nationalassemblymembers/111_hon._tjekero_tweya_shifeta.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=266:ttweya1&catid=129&Itemid=1370
ttweya1,Tweya Tjekero,http://www.parliament.gov.na/images/nationalassemblymembers/111_hon._tjekero_tweya_shifeta.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=893:ttweya1-4th&catid=125&Itemid=1371
u-nujoma,"Nujoma, Utoni",http://www.parliament.gov.na/images/nationalassemblymembers/75_hon._utoni_nuyoma.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1089:u-nujoma&catid=104&Itemid=1479
ueitel-festus,Ueitel Festus (RESIGN),http://www.parliament.gov.na/images/no_image.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=947:ueitel-festus&catid=129&Itemid=1370
ui-o-oo-royal,"/Ui/o/oo, Royal Kxao",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_royal.JPG,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1121:ui-o-oo-royal-3rd&catid=104&Itemid=1479
ui-o-oo-royal,/Ui/o/oo Royal,http://www.parliament.gov.na/images/nationalassemblymembers/r_uiooo.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=587:ui-o-oo-royal-4th&catid=125&Itemid=1371
ui-o-oo-royal,/Ui/o/oo Royal,http://www.parliament.gov.na/images/nationalassemblymembers/r_uiooo.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=561:ui-o-oo-royal-3rd&catid=123&Itemid=1372
unujoma1,Nujoma Utoni,http://www.parliament.gov.na/images/nationalassemblymembers/75_hon._utoni_nuyoma.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=254:unujoma1&catid=129&Itemid=1370
unujoma1,Nujoma Utoni,http://www.parliament.gov.na/images/nationalassemblymembers/75_hon._utoni_nuyoma.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=886:unujoma1-4th&catid=125&Itemid=1371
v-anton,Von Wietersheim Gusinde Anton,http://www.parliament.gov.na/images/nationalassemblymembers/570_van_der_wuitzen.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=762:v-anton-1st&catid=120&Itemid=1374
v-anton-ca,Von Wietersheim Gusinde Anton,http://www.parliament.gov.na/images/nationalassemblymembers/570_van_der_wuitzen.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=740:v-anton-ca&catid=118&Itemid=1375
van-den-heever-jenniffer-all,"Van den Heever, Jenniffer Muriel",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_van_den_heefer.jpg,DTA,DTA,6,jennifer@dtaofnamibia.org,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1267:van-den-heever-jenniffer-all&catid=104&Itemid=1479
van-wyk-c-a-c,Van Wyk C.A.C,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=868:van-wyk-c-a-c-1st&catid=120&Itemid=1374
van-wyk-c-a-c,Van Wyk C.A.C,"",DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=867:van-wyk-c-a-c&catid=118&Itemid=1375
vanton1,Von Wietersheim Gusinde Anton,http://www.parliament.gov.na/images/nationalassemblymembers/570_van_der_wuitzen.jpg,RDP,RDP,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=271:vanton1&catid=129&Itemid=1370
venaani-mchenry,Venaani McHenry,http://www.parliament.gov.na/images/nationalassemblymembers/m_venaani.jpg,DTA,DTA,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=732:venaani-mchenry-4th&catid=125&Itemid=1371
venaani-mchenry,Venaani McHenry,http://www.parliament.gov.na/images/nationalassemblymembers/m_venaani.jpg,DTA,DTA,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=524:venaani-mchenry&catid=123&Itemid=1372
venaani-mchenry-all,"Venaani, McHenry",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Venaani.jpg,DTA,DTA,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1225:venaani-mchenry-all&catid=104&Itemid=1479
viljoen-jurie-johannes,"Viljoen ""Jurie"" Johannes",http://www.parliament.gov.na/images/nationalassemblymembers/j_viljoen.jpg,MAG,MAG,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=876:viljoen-jurie-johannes&catid=125&Itemid=1371
webster-j-stanley,Webster J. Stanley,http://www.parliament.gov.na/images/no_image.jpg,Appointed By President,Appointed By President,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=828:webster-j-stanley&catid=121&Itemid=1373
wentworth-j-w-buddy,Wentworth J.W. Buddy,http://www.parliament.gov.na/images/nationalassemblymembers/b_wentworth.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=419:wentworth-j-w-buddy-3rd&catid=123&Itemid=1372
wentworth-j-w-buddy,Wentworth J.W. Buddy,http://www.parliament.gov.na/images/nationalassemblymembers/b_wentworth.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=735:wentworth-j-w-buddy-2nd&catid=121&Itemid=1373
wentworth-j-w-buddy,Wentworth J.W. Buddy,http://www.parliament.gov.na/images/nationalassemblymembers/b_wentworth.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=734:wentworth-j-w-buddy-1st&catid=120&Itemid=1374
wentworth-j-w-buddy-ca,Wentworth J.W. Buddy,http://www.parliament.gov.na/images/nationalassemblymembers/b_wentworth.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=733:wentworth-j-w-buddy-ca&catid=118&Itemid=1375
witbooi-hendrik,Witbooi Hendrik,http://www.parliament.gov.na/images/nationalassemblymembers/h_witbooi.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=421:witbooi-hendrik&catid=123&Itemid=1372
witbooi-hendrik,Witbooi Hendrik,http://www.parliament.gov.na/images/nationalassemblymembers/h_witbooi.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=738:witbooi-hendrik-2nd&catid=121&Itemid=1373
witbooi-hendrik,Witbooi Hendrik,http://www.parliament.gov.na/images/nationalassemblymembers/h_witbooi.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=737:witbooi-hendrik-1st&catid=120&Itemid=1374
witbooi-hendrik-ca,Witbooi Hendrik,http://www.parliament.gov.na/images/nationalassemblymembers/h_witbooi.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=736:witbooi-hendrik-ca&catid=118&Itemid=1375
wohler-p-siegfried,Wohler P. Siegfried,"",SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=805:wohler-p-siegfried-2nd&catid=121&Itemid=1373
wohler-p-siegfried,Wohler P. Siegfried,"",SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=804:wohler-p-siegfried-1st&catid=120&Itemid=1374
wohler-p-siegfried,Wohler P. Siegfried,"",SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=803:wohler-p-siegfried&catid=118&Itemid=1375
ya-france-a-m-ponhele,Ya France A.M. Ponhele,http://www.parliament.gov.na/images/nationalassemblymembers/p_frans.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=559:ya-france-a-m-ponhele&catid=123&Itemid=1372
ya-ndakolo-penda,"Ya Ndakolo, Penda",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_ndakolo.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1066:ya-ndakolo-penda&catid=104&Itemid=1479
ya-otto-john,Ya Otto John,http://www.parliament.gov.na/images/no_image.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=795:ya-otto-john-1st&catid=120&Itemid=1374
ya-otto-jonh,Ya Otto Jonh,http://www.parliament.gov.na/images/no_image.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=794:ya-otto-jonh&catid=118&Itemid=1375
