id,name,sort_name,given_name,family_name,birth_date,gender,area,area_id,council,council_id,party,party_id,faction,faction_id,term,end_date,start_date
361,Georges Theiler,"Theiler, Georges",Georges,Theiler,1949-05-20,male,LU,0,NR,1,FDP-Liberale,0,RL,1,47,,2003-12-04
516,Pierre Triponez,"Triponez, Pierre",Pierre,Triponez,1943-08-07,male,BE,0,NR,1,FDP-Liberale,0,RL,1,47,,2003-12-04
3829,Andy Tschümperlin,"Tschümperlin, Andy",Andy,Tschümperlin,1962-03-11,male,SZ,0,NR,1,SP,0,S,2,47,,2007-06-04
1160,Pierre Vanek,"Vanek, Pierre",Pierre,Vanek,1954-12-09,male,GE,0,NR,1,AdG,0,-,99,47,,
518,René Vaudroz,"Vaudroz, René",René,Vaudroz,1947-07-21,male,VD,0,NR,1,FDP-Liberale,0,RL,1,47,,2003-12-04
1123,Pierre-François Veillon,"Veillon, Pierre-François",Pierre-François,Veillon,1950-04-30,male,VD,0,NR,1,SVP,0,V,4,47,,
363,Ruth-Gaby Vermot-Mangold,"Vermot-Mangold, Ruth-Gaby",Ruth-Gaby,Vermot-Mangold,1941-03-11,female,BE,0,NR,1,SP,0,S,2,47,,
1110,Daniel Vischer,"Vischer, Daniel",Daniel,Vischer,1950-01-16,male,ZH,0,NR,1,GPS,0,G,6,47,,
229,Peter Vollmer,"Vollmer, Peter",Peter,Vollmer,1946-04-14,male,BE,0,NR,1,SP,0,S,2,47,,
396,Christian Waber,"Waber, Christian",Christian,Waber,1948-05-07,male,BE,0,NR,1,EDU,0,E,102,47,,2006-03-28
1128,Markus Wäfler,"Wäfler, Markus",Markus,Wäfler,1948-12-21,male,ZH,0,NR,1,EDU,0,E,102,47,,
543,Felix Walker,"Walker, Felix",Felix,Walker,1935-03-06,male,SG,0,NR,1,CVP,0,C,3,47,2006-12-03,
519,Hansjörg Walter,"Walter, Hansjörg",Hansjörg,Walter,1951-02-05,male,TG,0,NR,1,SVP,0,V,4,47,,
520,Hansruedi Wandfluh,"Wandfluh, Hansruedi",Hansruedi,Wandfluh,1952-01-16,male,BE,0,NR,1,SVP,0,V,4,47,,
521,Kurt Wasserfallen,"Wasserfallen, Kurt",Kurt,Wasserfallen,1947-04-27,male,BE,0,NR,1,FDP-Liberale,0,RL,1,47,2006-12-02,2003-12-04
1130,Reto Wehrli,"Wehrli, Reto",Reto,Wehrli,1965-02-01,male,SZ,0,NR,1,CVP,0,C,3,47,,
366,Peter Weigelt,"Weigelt, Peter",Peter,Weigelt,1956-02-19,male,SG,0,NR,1,FDP-Liberale,0,RL,1,47,2006-09-15,2003-12-04
264,Hermann Weyeneth,"Weyeneth, Hermann",Hermann,Weyeneth,1943-07-26,male,BE,0,NR,1,SVP,0,V,4,47,,
390,Hans Widmer,"Widmer, Hans",Hans,Widmer,1941-09-09,male,LU,0,NR,1,SP,0,S,2,47,,
1142,Walter Wobmann,"Wobmann, Walter",Walter,Wobmann,1957-11-21,male,SO,0,NR,1,SVP,0,V,4,47,,
522,Ursula Wyss,"Wyss, Ursula",Ursula,Wyss,1973-02-08,female,BE,0,NR,1,SP,0,S,2,47,,2006-06-24
368,Rosmarie Zapfl,"Zapfl, Rosmarie",Rosmarie,Zapfl,1939-06-16,female,ZH,0,NR,1,CVP,0,C,3,47,2006-12-14,
1338,Andreas Zeller,"Zeller, Andreas",Andreas,Zeller,1948-10-09,male,SG,0,NR,1,FDP-Liberale,0,RL,1,47,,2006-09-18
1336,Markus Zemp,"Zemp, Markus",Markus,Zemp,1954-06-25,male,AG,0,NR,1,CVP,0,C,3,47,,2006-09-18
241,Josef Zisyadis,"Zisyadis, Josef",Josef,Zisyadis,1956-04-17,male,VD,0,NR,1,PdA,0,-,99,47,,
526,Bruno Zuppiger,"Zuppiger, Bruno",Bruno,Zuppiger,1952-02-24,male,ZH,0,NR,1,SVP,0,V,4,47,,
801,Fabio Abate,"Abate, Fabio",Fabio,Abate,1966-01-04,male,TI,0,NR,1,FDP-Liberale,0,R,1,46,,2000-09-25
298,Regine Aeppli,"Aeppli, Regine",Regine,Aeppli,1952-10-05,female,ZH,0,NR,1,SP,0,S,2,46,,
449,Ruedi Aeschbacher,"Aeschbacher, Ruedi",Ruedi,Aeschbacher,1941-09-15,male,ZH,0,NR,1,EVP,0,E,102,46,,
406,Charles-Albert Antille,"Antille, Charles-Albert",Charles-Albert,Antille,1944-10-18,male,VS,0,NR,1,FDP-Liberale,0,R,1,46,,
404,Caspar Baader,"Baader, Caspar",Caspar,Baader,1953-10-01,male,BL,0,NR,1,SVP,0,V,4,46,,2001-11-26
450,Elvira Bader,"Bader, Elvira",Elvira,Bader,1955-03-04,female,SO,0,NR,1,CVP,0,C,3,46,,
301,Boris Banga,"Banga, Boris",Boris,Banga,1949-08-09,male,SO,0,NR,1,SP,0,S,2,46,,
303,Käthi Bangerter,"Bangerter, Käthi",Käthi,Bangerter,1937-07-13,female,BE,0,NR,1,FDP-Liberale,0,R,1,46,,
304,J. Alexander Baumann,"Baumann, J. Alexander",J. Alexander,Baumann,1942-12-10,male,TG,0,NR,1,SVP,0,V,4,46,,
9,Ruedi Baumann,"Baumann, Ruedi",Ruedi,Baumann,1947-11-11,male,BE,0,NR,1,GPS,0,G,6,46,,
269,Stephanie Baumann,"Baumann, Stephanie",Stephanie,Baumann,1951-11-05,female,BE,0,NR,1,SP,0,S,2,46,,
419,Serge Beck,"Beck, Serge",Serge,Beck,1955-05-20,male,VD,0,NR,1,LDP,0,L,7,46,,
305,Didier Berberat,"Berberat, Didier",Didier,Berberat,1956-12-01,male,NE,0,NR,1,SP,0,S,2,46,,
451,Madeleine Bernasconi,"Bernasconi, Madeleine",Madeleine,Bernasconi,1939-09-15,female,GE,0,NR,1,FDP-Liberale,0,R,1,46,,
14,Duri Bezzola,"Bezzola, Duri",Duri,Bezzola,1942-06-23,male,GR,0,NR,1,FDP-Liberale,0,R,1,46,,
452,Elmar Bigger,"Bigger, Elmar",Elmar,Bigger,1949-10-05,male,SG,0,NR,1,SVP,0,V,4,46,,
279,Giuliano Bignasca,"Bignasca, Giuliano",Giuliano,Bignasca,1945-04-10,male,TI,0,NR,1,Lega,0,-,99,46,,
15,Max Binder,"Binder, Max",Max,Binder,1947-11-26,male,ZH,0,NR,1,SVP,0,V,4,46,,
21,Christoph Blocher,"Blocher, Christoph",Christoph,Blocher,1940-10-11,male,ZH,0,NR,1,SVP,0,V,4,46,,
26,Roland F. Borer,"Borer, Roland F.",Roland F.,Borer,1951-01-27,male,SO,0,NR,1,SVP,0,V,4,46,,
28,Toni Bortoluzzi,"Bortoluzzi, Toni",Toni,Bortoluzzi,1947-02-16,male,ZH,0,NR,1,SVP,0,V,4,46,,
385,Walter Bosshard,"Bosshard, Walter",Walter,Bosshard,1950-02-03,male,ZH,0,NR,1,FDP-Liberale,0,R,1,46,,
823,Pascale Bruderer Wyss,"Bruderer Wyss, Pascale",Pascale,Bruderer Wyss,1977-07-28,female,AG,0,NR,1,SP,0,S,2,46,,2002-04-15
1059,Franz Brun,"Brun, Franz",Franz,Brun,1943-06-18,male,LU,0,NR,1,CVP,0,C,3,46,,2003-05-05
307,Toni Brunner,"Brunner, Toni",Toni,Brunner,1974-08-23,male,SG,0,NR,1,SVP,0,V,4,46,,
453,André Bugnon,"Bugnon, André",André,Bugnon,1947-09-13,male,VD,0,NR,1,SVP,0,V,4,46,,
33,Cécile Bühlmann,"Bühlmann, Cécile",Cécile,Bühlmann,1949-12-03,female,LU,0,NR,1,GPS,0,G,6,46,,
34,Gerold Bührer,"Bührer, Gerold",Gerold,Bührer,1948-06-23,male,SH,0,NR,1,FDP-Liberale,0,R,1,46,,
309,Franco Cavalli,"Cavalli, Franco",Franco,Cavalli,1942-07-03,male,TI,0,NR,1,SP,0,S,2,46,,2002-06-03
454,Liliane Chappuis,"Chappuis, Liliane",Liliane,Chappuis,1955-06-27,female,FR,0,NR,1,SP,0,S,2,46,,
455,Maurice Chevrier,"Chevrier, Maurice",Maurice,Chevrier,1961-03-28,male,VS,0,NR,1,CVP,0,C,3,46,,
310,Pierre Chiffelle,"Chiffelle, Pierre",Pierre,Chiffelle,1957-03-23,male,VD,0,NR,1,SP,0,S,2,46,2002-06-02,
311,Yves Christen,"Christen, Yves",Yves,Christen,1941-07-13,male,VD,0,NR*,1,FDP-Liberale,0,R,1,46,,2002-11-25
456,Jean-Michel Cina,"Cina, Jean-Michel",Jean-Michel,Cina,1963-07-02,male,VS,0,NR,1,CVP,0,C,3,46,,2002-10-07
457,Fernand Cuche,"Cuche, Fernand",Fernand,Cuche,1946-07-26,male,NE,0,NR,1,GPS,0,G,6,46,,
56,Jean-Nils de Dardel,"de Dardel, Jean-Nils",Jean-Nils,de Dardel,1943-11-04,male,GE,0,NR,1,SP,0,S,2,46,,
458,Walter Decurtins,"Decurtins, Walter",Walter,Decurtins,1938-03-03,male,GR,0,NR,1,CVP,0,C,3,46,,
797,Walter Donzé,"Donzé, Walter",Walter,Donzé,1946-05-05,male,BE,0,NR,1,EVP,0,E,102,46,,2000-09-18
63,Rosmarie Dormann,"Dormann, Rosmarie",Rosmarie,Dormann,1947-03-27,female,LU,0,NR,1,CVP,0,C,3,46,,
459,Marlyse Dormond Béguelin,"Dormond Béguelin, Marlyse",Marlyse,Dormond Béguelin,1949-10-31,female,VD,0,NR,1,SP,0,S,2,46,,
460,Jean Henri Dunant,"Dunant, Jean Henri",Jean Henri,Dunant,1934-11-12,male,BS,0,NR,1,SVP,0,V,4,46,,
313,John Dupraz,"Dupraz, John",John,Dupraz,1945-07-08,male,GE,0,NR,1,FDP-Liberale,0,R,1,46,,
314,Adalbert Durrer,"Durrer, Adalbert",Adalbert,Durrer,1950-11-17,male,OW,0,NR,1,CVP,0,C,3,46,2001-10-05,
315,Toni Eberhard,"Eberhard, Toni",Toni,Eberhard,1949-08-25,male,SZ,0,NR,1,CVP,0,C,3,46,,
316,Christine Egerszegi-Obrist,"Egerszegi-Obrist, Christine",Christine,Egerszegi-Obrist,1948-05-29,female,AG,0,NR,1,FDP-Liberale,0,R,1,46,,
70,Jacques-Simon Eggly,"Eggly, Jacques-Simon",Jacques-Simon,Eggly,1942-09-04,male,GE,0,NR,1,LDP,0,L,7,46,,
317,Melchior Ehrler,"Ehrler, Melchior",Melchior,Ehrler,1948-09-25,male,AG,0,NR,1,CVP,0,C,3,46,,
318,Edi Engelberger,"Engelberger, Edi",Edi,Engelberger,1940-01-26,male,NW,0,NR,1,FDP-Liberale,0,R,1,46,,
461,Heinrich Estermann,"Estermann, Heinrich",Heinrich,Estermann,1948-10-03,male,LU,0,NR,1,CVP,0,C,3,46,2003-03-22,
74,Christoph Eymann,"Eymann, Christoph",Christoph,Eymann,1951-01-15,male,BS,0,NR,1,LDP,0,L,7,46,2001-09-16,
76,Hugo Fasel,"Fasel, Hugo",Hugo,Fasel,1955-10-04,male,FR,0,NR,1,CSP,0,G,6,46,,
395,Hildegard Fässler-Osterwalder,"Fässler-Osterwalder, Hildegard",Hildegard,Fässler-Osterwalder,1951-06-22,female,SG,0,NR,1,SP,0,S,2,46,,2002-06-03
462,Jean Fattebert,"Fattebert, Jean",Jean,Fattebert,1942-02-07,male,VD,0,NR,1,SVP,0,V,4,46,,
463,Charles Favre,"Favre, Charles",Charles,Favre,1957-08-18,male,VD,0,NR,1,FDP-Liberale,0,R,1,46,,
319,Hans Fehr,"Fehr, Hans",Hans,Fehr,1947-01-14,male,ZH,0,NR,1,SVP,0,V,4,46,,
464,Hans-Jürg Fehr,"Fehr, Hans-Jürg",Hans-Jürg,Fehr,1948-08-07,male,SH,0,NR,1,SP,0,S,2,46,,
405,Jacqueline Fehr,"Fehr, Jacqueline",Jacqueline,Fehr,1963-06-01,female,ZH,0,NR,1,SP,0,S,2,46,,
77,Lisbeth Fehr,"Fehr, Lisbeth",Lisbeth,Fehr,1938-04-14,female,ZH,0,NR,1,SVP,0,V,4,46,,
465,Mario Fehr,"Fehr, Mario",Mario,Fehr,1958-09-13,male,ZH,0,NR,1,SP,0,S,2,46,,
466,Anita Fetz,"Fetz, Anita",Anita,Fetz,1957-03-19,female,BS,0,NR,1,SP,0,S,2,46,,
81,Ulrich Fischer,"Fischer, Ulrich",Ulrich,Fischer,1940-02-02,male,AG,0,NR,1,FDP-Liberale,0,R,1,46,,
321,Peter Föhn,"Föhn, Peter",Peter,Föhn,1952-12-11,male,SZ,0,NR,1,SVP,0,V,4,46,,
322,Jakob Freund,"Freund, Jakob",Jakob,Freund,1946-06-08,male,AR,0,NR,1,SVP,0,V,4,46,,
83,Claude Frey,"Frey, Claude",Claude,Frey,1943-07-16,male,NE,0,NR,1,FDP-Liberale,0,R,1,46,,
84,Walter Frey,"Frey, Walter",Walter,Frey,1943-07-30,male,ZH,0,NR,1,SVP,0,V,4,46,2001-11-25,
273,Brigitta M. Gadient,"Gadient, Brigitta M.",Brigitta M.,Gadient,1960-03-14,female,GR,0,NR,1,SVP,0,V,4,46,,
467,Remo Giosué Galli,"Galli, Remo Giosué",Remo Giosué,Galli,1943-03-15,male,BE,0,NR,1,CVP,0,C,3,46,,
524,Valérie Garbani,"Garbani, Valérie",Valérie,Garbani,1966-09-19,female,NE,0,NR,1,SP,0,S,2,46,,
468,Gabriele Gendotti,"Gendotti, Gabriele",Gabriele,Gendotti,1954-10-10,male,TI,0,NR,1,FDP-Liberale,0,R,1,46,2000-08-22,
407,Ruth Genner,"Genner, Ruth",Ruth,Genner,1956-01-13,female,ZH,0,NR,1,GPS,0,G,6,46,,
91,Ulrich Giezendanner,"Giezendanner, Ulrich",Ulrich,Giezendanner,1953-10-31,male,AG,0,NR,1,SVP,0,V,4,46,,
469,Jean-Paul Glasson,"Glasson, Jean-Paul",Jean-Paul,Glasson,1949-05-12,male,FR,0,NR,1,FDP-Liberale,0,R,1,46,,
470,Walter Glur,"Glur, Walter",Walter,Glur,1943-04-11,male,AG,0,NR,1,SVP,0,V,4,46,,
94,Christine Goll,"Goll, Christine",Christine,Goll,1956-12-10,female,ZH,0,NR,1,FraP!,0,S,2,46,,
95,Ruth Gonseth,"Gonseth, Ruth",Ruth,Gonseth,1943-05-31,female,BL,0,NR,1,GPS,0,G,6,46,2001-05-31,
806,Maya Graf,"Graf, Maya",Maya,Graf,1962-02-28,female,BL,0,NR,1,GPS,0,G,6,46,,2001-06-05
323,Christian Grobet,"Grobet, Christian",Christian,Grobet,1941-07-26,male,GE,0,NR,1,AdG,0,S,2,46,,1999-12-16
97,Andreas Gross,"Gross, Andreas",Andreas,Gross,1952-08-21,male,ZH,0,NR,1,SP,0,S,2,46,,
324,Jost Gross,"Gross, Jost",Jost,Gross,1946-03-01,male,TG,0,NR,1,SP,0,S,2,46,,
325,Yves Guisan,"Guisan, Yves",Yves,Guisan,1941-07-22,male,VD,0,NR,1,FDP-Liberale,0,R,1,46,,
326,Paul Günter,"Günter, Paul",Paul,Günter,1943-05-30,male,BE,0,NR,1,SP,0,S,2,46,,
471,Felix Gutzwiller,"Gutzwiller, Felix",Felix,Gutzwiller,1948-02-22,male,ZH,0,NR,1,FDP-Liberale,0,R,1,46,,
100,Hans Rudolf Gysin,"Gysin, Hans Rudolf",Hans Rudolf,Gysin,1940-12-29,male,BL,0,NR,1,FDP-Liberale,0,R,1,46,,
328,Remo Gysin,"Gysin, Remo",Remo,Gysin,1945-02-04,male,BS,0,NR,1,SP,0,S,2,46,,
101,Barbara Haering,"Haering, Barbara",Barbara,Haering,1953-09-20,female,ZH,0,NR,1,SP,0,S,2,46,,
472,Ursula Haller Vannini,"Haller Vannini, Ursula",Ursula,Haller Vannini,1948-11-04,female,BE,0,NR,1,SVP,0,V,4,46,,
105,Andrea Hämmerle,"Hämmerle, Andrea",Andrea,Hämmerle,1946-11-09,male,GR,0,NR,1,SP,0,S,2,46,,
473,Hansjörg Hassler,"Hassler, Hansjörg",Hansjörg,Hassler,1953-09-23,male,GR,0,NR,1,SVP,0,V,4,46,,
107,Trix Heberlein,"Heberlein, Trix",Trix,Heberlein,1942-07-17,female,ZH,0,NR,1,FDP-Liberale,0,R,1,46,,
108,Rolf Hegetschweiler,"Hegetschweiler, Rolf",Rolf,Hegetschweiler,1937-12-03,male,ZH,0,NR,1,FDP-Liberale,0,R,1,46,,
399,Alex Heim,"Heim, Alex",Alex,Heim,1951-04-21,male,SO,0,NR,1,CVP,0,C,3,46,,
474,Bernhard Hess,"Hess, Bernhard",Bernhard,Hess,1966-04-05,male,BE,0,NR,1,SD,0,-,99,46,,
111,Peter Hess,"Hess, Peter",Peter,Hess,1948-05-14,male,ZG,0,NR,1,CVP,0,C,3,46,,2001-11-26
475,Walter Hess,"Hess, Walter",Walter,Hess,1949-10-05,male,SG,0,NR,1,CVP,0,C,3,46,,
476,Urs Hofmann,"Hofmann, Urs",Urs,Hofmann,1956-11-27,male,AG,0,NR,1,SP,0,S,2,46,,
113,Pia Hollenstein,"Hollenstein, Pia",Pia,Hollenstein,1950-09-13,female,SG,0,NR,1,GPS,0,G,6,46,,2002-11-25
331,Vreni Hubmann,"Hubmann, Vreni",Vreni,Hubmann,1944-05-15,female,ZH,0,NR,1,SP,0,S,2,46,,
1071,Ruth Humbel,"Humbel, Ruth",Ruth,Humbel,1957-07-23,female,AG,0,NR,1,CVP,0,C,3,46,,2003-09-15
817,Adriano Imfeld,"Imfeld, Adriano",Adriano,Imfeld,1954-12-04,male,OW,0,NR,1,CVP,0,C,3,46,,2001-11-16
332,Rudolf Imhof,"Imhof, Rudolf",Rudolf,Imhof,1940-06-18,male,BL,0,NR,1,CVP,0,C,3,46,,
477,Claude Janiak,"Janiak, Claude",Claude,Janiak,1948-10-30,male,BL,0,NR,1,SP,0,S,2,46,,
478,Rudolf Joder,"Joder, Rudolf",Rudolf,Joder,1950-06-10,male,BE,0,NR,1,SVP,0,V,4,46,,
440,Peter Jossen-Zinsstag,"Jossen-Zinsstag, Peter",Peter,Jossen-Zinsstag,1955-01-26,male,VS,0,NR,1,SP,0,S,2,46,,
334,Erwin Jutzet,"Jutzet, Erwin",Erwin,Jutzet,1951-05-07,male,FR,0,NR,1,SP,0,S,2,46,,
479,Hans Kaufmann,"Kaufmann, Hans",Hans,Kaufmann,1948-06-13,male,ZH,0,NR,1,SVP,0,V,4,46,,
480,Robert Keller,"Keller, Robert",Robert,Keller,1938-11-09,male,ZH,0,NR,1,SVP,0,V,4,46,,
481,Ursula Koch,"Koch, Ursula",Ursula,Koch,1941-07-01,female,ZH,0,NR,1,SP,0,S,2,46,2000-05-10,
335,Peter Kofmel,"Kofmel, Peter",Peter,Kofmel,1956-09-16,male,SO,0,NR,1,FDP-Liberale,0,R,1,46,,
336,Josef Kunz,"Kunz, Josef",Josef,Kunz,1945-06-01,male,LU,0,NR,1,SVP,0,V,4,46,,
482,Paul Kurrus,"Kurrus, Paul",Paul,Kurrus,1947-07-02,male,BL,0,NR,1,FDP-Liberale,0,R,1,46,,
337,François Lachat,"Lachat, François",François,Lachat,1942-08-02,male,JU,0,NR,1,CVP,0,C,3,46,,
483,Maya Lalive d'Epinay,"Lalive d'Epinay, Maya",Maya,Lalive d'Epinay,1957-06-17,female,SZ,0,NR,1,FDP-Liberale,0,R,1,46,,
484,Otto Laubacher,"Laubacher, Otto",Otto,Laubacher,1943-12-31,male,LU,0,NR,1,SVP,0,V,4,46,,
338,Hubert Lauper,"Lauper, Hubert",Hubert,Lauper,1944-02-28,male,FR,0,NR,1,CVP,0,C,3,46,,
131,Josef Leu,"Leu, Josef",Josef,Leu,1950-09-04,male,LU,0,NR,1,CVP,0,C,3,46,,
1065,Ueli Leuenberger,"Leuenberger, Ueli",Ueli,Leuenberger,1952-03-26,male,GE,0,NR,1,GPS,0,G,6,46,,2003-06-02
485,Hansjakob Leutenegger,"Leutenegger, Hansjakob",Hansjakob,Leutenegger,1944-12-09,male,ZG,0,NR,1,FDP-Liberale,0,R,1,46,,
487,Susanne Leutenegger Oberholzer,"Leutenegger Oberholzer, Susanne",Susanne,Leutenegger Oberholzer,1948-03-06,female,BL,0,NR,1,SP,0,S,2,46,,
488,Doris Leuthard,"Leuthard, Doris",Doris,Leuthard,1963-04-10,female,AG,0,NR,1,CVP,0,C,3,46,,
489,Arthur Loepfe,"Loepfe, Arthur",Arthur,Loepfe,1942-12-25,male,AI,0,NR,1,CVP,0,C,3,46,,
490,Ruedi Lustenberger,"Lustenberger, Ruedi",Ruedi,Lustenberger,1950-04-02,male,LU,0,NR,1,CVP,0,C,3,46,,
491,Pierre-Yves Maillard,"Maillard, Pierre-Yves",Pierre-Yves,Maillard,1968-03-16,male,VD,0,NR,1,SP,0,S,2,46,,
138,Jean-Philippe Maitre,"Maitre, Jean-Philippe",Jean-Philippe,Maitre,1949-06-18,male,GE,0,NR,1,CVP,0,C,3,46,,2002-10-07
492,Fernand Mariétan,"Mariétan, Fernand",Fernand,Mariétan,1952-02-12,male,VS,0,NR,1,CVP,0,C,3,46,,
140,Werner Marti,"Marti, Werner",Werner,Marti,1957-04-20,male,GL,0,NR,1,SP,0,S,2,46,,
551,Barbara Marty Kälin,"Marty Kälin, Barbara",Barbara,Marty Kälin,1954-03-28,female,ZH,0,NR,1,SP,0,S,2,46,,2000-06-05
142,Flavio Maspoli,"Maspoli, Flavio",Flavio,Maspoli,1950-01-29,male,TI,0,NR,1,Lega,0,-,99,46,,
493,Hans Ulrich Mathys,"Mathys, Hans Ulrich",Hans Ulrich,Mathys,1946-06-03,male,AG,0,NR,1,SVP,0,V,4,46,,
146,Ueli Maurer,"Maurer, Ueli",Ueli,Maurer,1950-12-01,male,ZH,0,NR,1,SVP,0,V,4,46,,
341,Liliane Maury Pasquier,"Maury Pasquier, Liliane",Liliane,Maury Pasquier,1956-12-16,female,GE,0,NR,1,SP,0,S,2,46,,2002-11-26
494,Lucrezia Meier-Schatz,"Meier-Schatz, Lucrezia",Lucrezia,Meier-Schatz,1952-01-04,female,SG,0,NR,1,CVP,0,C,3,46,,
495,Anne-Catherine Menétrey-Savary,"Menétrey-Savary, Anne-Catherine",Anne-Catherine,Menétrey-Savary,1938-01-29,female,VD,0,NR,1,GPS,0,G,6,46,,
496,Werner Messmer,"Messmer, Werner",Werner,Messmer,1945-10-25,male,TG,0,NR,1,FDP-Liberale,0,R,1,46,,
435,Thérèse Meyer-Kaelin,"Meyer-Kaelin, Thérèse",Thérèse,Meyer-Kaelin,1948-05-17,female,FR,0,NR,1,CVP,0,C,3,46,,
542,Christoph Mörgeli,"Mörgeli, Christoph",Christoph,Mörgeli,1960-07-16,male,ZH,0,NR,1,SVP,0,V,4,46,,
497,Patrice Mugny,"Mugny, Patrice",Patrice,Mugny,1953-02-13,male,GE,0,NR,1,GPS,0,G,6,46,2003-06-01,
342,Erich Müller,"Müller, Erich",Erich,Müller,1938-04-01,male,ZH,0,NR,1,FDP-Liberale,0,R,1,46,,
343,Vreni Müller-Hemmi,"Müller-Hemmi, Vreni",Vreni,Müller-Hemmi,1951-03-29,female,ZH,0,NR,1,SP,0,S,2,46,,
156,Lili Nabholz,"Nabholz, Lili",Lili,Nabholz,1944-12-31,female,ZH,0,NR,1,FDP-Liberale,0,R,1,46,,
498,Jacques Neirynck,"Neirynck, Jacques",Jacques,Neirynck,1931-08-17,male,VD,0,NR,1,CVP,0,C,3,46,,
344,Fritz Abraham Oehrli,"Oehrli, Fritz Abraham",Fritz Abraham,Oehrli,1941-07-10,male,BE,0,NR,1,SVP,0,V,4,46,,
499,Fabio Pedrina,"Pedrina, Fabio",Fabio,Pedrina,1954-11-27,male,TI,0,NR,1,SP,0,S,2,46,,
345,Fulvio Pelli,"Pelli, Fulvio",Fulvio,Pelli,1951-01-26,male,TI,0,NR,1,FDP-Liberale,0,R,1,46,,2002-11-25
500,Theophil Pfister,"Pfister, Theophil",Theophil,Pfister,1942-07-16,male,SG,0,NR,1,SVP,0,V,4,46,,
501,Barbara Polla,"Polla, Barbara",Barbara,Polla,1950-03-07,female,GE,0,NR,1,LDP,0,L,7,46,,
170,Hansueli Raggenbass,"Raggenbass, Hansueli",Hansueli,Raggenbass,1948-07-31,male,TG,0,NR,1,CVP,0,C,3,46,,
346,Johannes Randegger,"Randegger, Johannes",Johannes,Randegger,1941-03-22,male,BS,0,NR,1,FDP-Liberale,0,R,1,46,,
172,Paul Rechsteiner,"Rechsteiner, Paul",Paul,Rechsteiner,1952-08-26,male,SG,0,NR,1,SP,0,S,2,46,,
348,Rudolf Rechsteiner,"Rechsteiner, Rudolf",Rudolf,Rechsteiner,1958-10-27,male,BS,0,NR,1,SP,0,S,2,46,,
349,Jean-Claude Rennwald,"Rennwald, Jean-Claude",Jean-Claude,Rennwald,1953-04-27,male,JU,0,NR,1,SP,0,S,2,46,,
502,Kathy Riklin,"Riklin, Kathy",Kathy,Riklin,1952-10-21,female,ZH,0,NR,1,CVP,0,C,3,46,,
503,Meinrado Robbiani,"Robbiani, Meinrado",Meinrado,Robbiani,1951-03-20,male,TI,0,NR,1,CVP,0,C,3,46,,
504,Stéphane Rossini,"Rossini, Stéphane",Stéphane,Rossini,1963-08-09,male,VS,0,NR,1,SP,0,S,2,46,,
505,Claude Ruey,"Ruey, Claude",Claude,Ruey,1949-11-29,male,VD,0,NR,1,LDP,0,L,7,46,,
824,Pierre Salvi,"Salvi, Pierre",Pierre,Salvi,1957-08-07,male,VD,0,NR,1,SP,0,S,2,46,,2002-06-03
351,Marcel Sandoz,"Sandoz, Marcel",Marcel,Sandoz,1943-05-14,male,VD,0,NR,1,FDP-Liberale,0,R,1,46,,
268,Simon Schenk,"Schenk, Simon",Simon,Schenk,1946-05-16,male,BE,0,NR,1,SVP,0,V,4,46,,
506,Marcel Scherer,"Scherer, Marcel",Marcel,Scherer,1952-01-29,male,ZG,0,NR,1,SVP,0,V,4,46,,
193,Rémy Scheurer,"Scheurer, Rémy",Rémy,Scheurer,1934-03-11,male,NE,0,NR,1,LDP,0,L,7,46,,
820,Ernst Schibli,"Schibli, Ernst",Ernst,Schibli,1952-08-16,male,ZH,0,NR,1,SVP,0,V,4,46,,2001-11-26
352,Ulrich Schlüer,"Schlüer, Ulrich",Ulrich,Schlüer,1944-10-17,male,ZH,0,NR,1,SVP,0,V,4,46,,
353,Odilo Schmid,"Schmid, Odilo",Odilo,Schmid,1945-01-11,male,VS,0,NR,1,CVP,0,C,3,46,,
198,Walter Schmied,"Schmied, Walter",Walter,Schmied,1953-01-09,male,BE,0,NR,1,SVP,0,V,4,46,,
508,Johann N. Schneider-Ammann,"Schneider-Ammann, Johann N.",Johann N.,Schneider-Ammann,1952-02-18,male,BE,0,NR,1,FDP-Liberale,0,R,1,46,,
509,Jean Jacques Schwaab,"Schwaab, Jean Jacques",Jean Jacques,Schwaab,1948-12-31,male,VD,0,NR,1,SP,0,S,2,46,,
205,Hanspeter Seiler,"Seiler, Hanspeter",Hanspeter,Seiler,1933-09-09,male,BE,0,NR,1,SVP,0,V,4,46,,2000-11-28
510,Ulrich Siegrist,"Siegrist, Ulrich",Ulrich,Siegrist,1945-06-04,male,AG,0,NR,1,SVP,0,V,4,46,,
511,Chiara Simoneschi-Cortesi,"Simoneschi-Cortesi, Chiara",Chiara,Simoneschi-Cortesi,1946-04-21,female,TI,0,NR,1,CVP,0,C,3,46,,
512,Simonetta Sommaruga,"Sommaruga, Simonetta",Simonetta,Sommaruga,1960-05-14,female,BE,0,NR,1,SP,0,S,2,46,,
356,Christian Speck,"Speck, Christian",Christian,Speck,1937-12-22,male,AG,0,NR,1,SVP,0,V,4,46,,
210,Jean Spielmann,"Spielmann, Jean",Jean,Spielmann,1944-05-27,male,GE,0,NR,1,PdA,0,-,99,46,,2001-10-06
513,Peter Spuhler,"Spuhler, Peter",Peter,Spuhler,1959-01-09,male,TG,0,NR,1,SVP,0,V,4,46,,
