id,name,sort_name,given_name,family_name,birth_date,gender,area,area_id,council,council_id,party,party_id,faction,faction_id,term,end_date,start_date,identifier__parlamentdotch,source
74,Christoph Eymann,"Eymann, Christoph",Christoph,Eymann,1951-01-15,male,Basel-Stadt,BS,NR,1,LDP,0,L,7,46,2001-09-16,,74,https://www.parlament.ch/en/biografie?CouncillorId=74
76,Hugo Fasel,"Fasel, Hugo",Hugo,Fasel,1955-10-04,male,Freiburg,FR,NR,1,CSP,0,G,6,46,,,76,https://www.parlament.ch/en/biografie?CouncillorId=76
395,Hildegard Fässler-Osterwalder,"Fässler-Osterwalder, Hildegard",Hildegard,Fässler-Osterwalder,1951-06-22,female,St. Gallen,SG,NR,1,SP,0,S,2,46,,2002-06-03,395,https://www.parlament.ch/en/biografie?CouncillorId=395
462,Jean Fattebert,"Fattebert, Jean",Jean,Fattebert,1942-02-07,male,Waadt,VD,NR,1,SVP,0,V,4,46,,,462,https://www.parlament.ch/en/biografie?CouncillorId=462
463,Charles Favre,"Favre, Charles",Charles,Favre,1957-08-18,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,46,,,463,https://www.parlament.ch/en/biografie?CouncillorId=463
319,Hans Fehr,"Fehr, Hans",Hans,Fehr,1947-01-14,male,Zürich,ZH,NR,1,SVP,0,V,4,46,,,319,https://www.parlament.ch/en/biografie?CouncillorId=319
464,Hans-Jürg Fehr,"Fehr, Hans-Jürg",Hans-Jürg,Fehr,1948-08-07,male,Schaffhausen,SH,NR,1,SP,0,S,2,46,,,464,https://www.parlament.ch/en/biografie?CouncillorId=464
405,Jacqueline Fehr,"Fehr, Jacqueline",Jacqueline,Fehr,1963-06-01,female,Zürich,ZH,NR,1,SP,0,S,2,46,,,405,https://www.parlament.ch/en/biografie?CouncillorId=405
77,Lisbeth Fehr,"Fehr, Lisbeth",Lisbeth,Fehr,1938-04-14,female,Zürich,ZH,NR,1,SVP,0,V,4,46,,,77,https://www.parlament.ch/en/biografie?CouncillorId=77
465,Mario Fehr,"Fehr, Mario",Mario,Fehr,1958-09-13,male,Zürich,ZH,NR,1,SP,0,S,2,46,,,465,https://www.parlament.ch/en/biografie?CouncillorId=465
466,Anita Fetz,"Fetz, Anita",Anita,Fetz,1957-03-19,female,Basel-Stadt,BS,NR,1,SP,0,S,2,46,,,466,https://www.parlament.ch/en/biografie?CouncillorId=466
81,Ulrich Fischer,"Fischer, Ulrich",Ulrich,Fischer,1940-02-02,male,Aargau,AG,NR,1,FDP-Liberale,0,R,1,46,,,81,https://www.parlament.ch/en/biografie?CouncillorId=81
321,Peter Föhn,"Föhn, Peter",Peter,Föhn,1952-12-11,male,Schwyz,SZ,NR,1,SVP,0,V,4,46,,,321,https://www.parlament.ch/en/biografie?CouncillorId=321
322,Jakob Freund,"Freund, Jakob",Jakob,Freund,1946-06-08,male,Appenzell A.-Rh.,AR,NR,1,SVP,0,V,4,46,,,322,https://www.parlament.ch/en/biografie?CouncillorId=322
83,Claude Frey,"Frey, Claude",Claude,Frey,1943-07-16,male,Neuenburg,NE,NR,1,FDP-Liberale,0,R,1,46,,,83,https://www.parlament.ch/en/biografie?CouncillorId=83
84,Walter Frey,"Frey, Walter",Walter,Frey,1943-07-30,male,Zürich,ZH,NR,1,SVP,0,V,4,46,2001-11-25,,84,https://www.parlament.ch/en/biografie?CouncillorId=84
273,Brigitta M. Gadient,"Gadient, Brigitta M.",Brigitta M.,Gadient,1960-03-14,female,Graubünden,GR,NR,1,SVP,0,V,4,46,,,273,https://www.parlament.ch/en/biografie?CouncillorId=273
467,Remo Giosué Galli,"Galli, Remo Giosué",Remo Giosué,Galli,1943-03-15,male,Bern,BE,NR,1,CVP,0,C,3,46,,,467,https://www.parlament.ch/en/biografie?CouncillorId=467
524,Valérie Garbani,"Garbani, Valérie",Valérie,Garbani,1966-09-19,female,Neuenburg,NE,NR,1,SP,0,S,2,46,,,524,https://www.parlament.ch/en/biografie?CouncillorId=524
468,Gabriele Gendotti,"Gendotti, Gabriele",Gabriele,Gendotti,1954-10-10,male,Tessin,TI,NR,1,FDP-Liberale,0,R,1,46,2000-08-22,,468,https://www.parlament.ch/en/biografie?CouncillorId=468
407,Ruth Genner,"Genner, Ruth",Ruth,Genner,1956-01-13,female,Zürich,ZH,NR,1,GPS,0,G,6,46,,,407,https://www.parlament.ch/en/biografie?CouncillorId=407
91,Ulrich Giezendanner,"Giezendanner, Ulrich",Ulrich,Giezendanner,1953-10-31,male,Aargau,AG,NR,1,SVP,0,V,4,46,,,91,https://www.parlament.ch/en/biografie?CouncillorId=91
469,Jean-Paul Glasson,"Glasson, Jean-Paul",Jean-Paul,Glasson,1949-05-12,male,Freiburg,FR,NR,1,FDP-Liberale,0,R,1,46,,,469,https://www.parlament.ch/en/biografie?CouncillorId=469
470,Walter Glur,"Glur, Walter",Walter,Glur,1943-04-11,male,Aargau,AG,NR,1,SVP,0,V,4,46,,,470,https://www.parlament.ch/en/biografie?CouncillorId=470
94,Christine Goll,"Goll, Christine",Christine,Goll,1956-12-10,female,Zürich,ZH,NR,1,FraP!,0,S,2,46,,,94,https://www.parlament.ch/en/biografie?CouncillorId=94
95,Ruth Gonseth,"Gonseth, Ruth",Ruth,Gonseth,1943-05-31,female,Basel-Landschaft,BL,NR,1,GPS,0,G,6,46,2001-05-31,,95,https://www.parlament.ch/en/biografie?CouncillorId=95
806,Maya Graf,"Graf, Maya",Maya,Graf,1962-02-28,female,Basel-Landschaft,BL,NR,1,GPS,0,G,6,46,,2001-06-05,806,https://www.parlament.ch/en/biografie?CouncillorId=806
323,Christian Grobet,"Grobet, Christian",Christian,Grobet,1941-07-26,male,Genf,GE,NR,1,AdG,0,S,2,46,,1999-12-16,323,https://www.parlament.ch/en/biografie?CouncillorId=323
97,Andreas Gross,"Gross, Andreas",Andreas,Gross,1952-08-21,male,Zürich,ZH,NR,1,SP,0,S,2,46,,,97,https://www.parlament.ch/en/biografie?CouncillorId=97
324,Jost Gross,"Gross, Jost",Jost,Gross,1946-03-01,male,Thurgau,TG,NR,1,SP,0,S,2,46,,,324,https://www.parlament.ch/en/biografie?CouncillorId=324
325,Yves Guisan,"Guisan, Yves",Yves,Guisan,1941-07-22,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,46,,,325,https://www.parlament.ch/en/biografie?CouncillorId=325
326,Paul Günter,"Günter, Paul",Paul,Günter,1943-05-30,male,Bern,BE,NR,1,SP,0,S,2,46,,,326,https://www.parlament.ch/en/biografie?CouncillorId=326
471,Felix Gutzwiller,"Gutzwiller, Felix",Felix,Gutzwiller,1948-02-22,male,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,46,,,471,https://www.parlament.ch/en/biografie?CouncillorId=471
100,Hans Rudolf Gysin,"Gysin, Hans Rudolf",Hans Rudolf,Gysin,1940-12-29,male,Basel-Landschaft,BL,NR,1,FDP-Liberale,0,R,1,46,,,100,https://www.parlament.ch/en/biografie?CouncillorId=100
328,Remo Gysin,"Gysin, Remo",Remo,Gysin,1945-02-04,male,Basel-Stadt,BS,NR,1,SP,0,S,2,46,,,328,https://www.parlament.ch/en/biografie?CouncillorId=328
101,Barbara Haering,"Haering, Barbara",Barbara,Haering,1953-09-20,female,Zürich,ZH,NR,1,SP,0,S,2,46,,,101,https://www.parlament.ch/en/biografie?CouncillorId=101
472,Ursula Haller Vannini,"Haller Vannini, Ursula",Ursula,Haller Vannini,1948-11-04,female,Bern,BE,NR,1,SVP,0,V,4,46,,,472,https://www.parlament.ch/en/biografie?CouncillorId=472
105,Andrea Hämmerle,"Hämmerle, Andrea",Andrea,Hämmerle,1946-11-09,male,Graubünden,GR,NR,1,SP,0,S,2,46,,,105,https://www.parlament.ch/en/biografie?CouncillorId=105
473,Hansjörg Hassler,"Hassler, Hansjörg",Hansjörg,Hassler,1953-09-23,male,Graubünden,GR,NR,1,SVP,0,V,4,46,,,473,https://www.parlament.ch/en/biografie?CouncillorId=473
107,Trix Heberlein,"Heberlein, Trix",Trix,Heberlein,1942-07-17,female,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,46,,,107,https://www.parlament.ch/en/biografie?CouncillorId=107
108,Rolf Hegetschweiler,"Hegetschweiler, Rolf",Rolf,Hegetschweiler,1937-12-03,male,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,46,,,108,https://www.parlament.ch/en/biografie?CouncillorId=108
399,Alex Heim,"Heim, Alex",Alex,Heim,1951-04-21,male,Solothurn,SO,NR,1,CVP,0,C,3,46,,,399,https://www.parlament.ch/en/biografie?CouncillorId=399
474,Bernhard Hess,"Hess, Bernhard",Bernhard,Hess,1966-04-05,male,Bern,BE,NR,1,SD,0,-,99,46,,,474,https://www.parlament.ch/en/biografie?CouncillorId=474
111,Peter Hess,"Hess, Peter",Peter,Hess,1948-05-14,male,Zug,ZG,NR,1,CVP,0,C,3,46,,2001-11-26,111,https://www.parlament.ch/en/biografie?CouncillorId=111
475,Walter Hess,"Hess, Walter",Walter,Hess,1949-10-05,male,St. Gallen,SG,NR,1,CVP,0,C,3,46,,,475,https://www.parlament.ch/en/biografie?CouncillorId=475
476,Urs Hofmann,"Hofmann, Urs",Urs,Hofmann,1956-11-27,male,Aargau,AG,NR,1,SP,0,S,2,46,,,476,https://www.parlament.ch/en/biografie?CouncillorId=476
113,Pia Hollenstein,"Hollenstein, Pia",Pia,Hollenstein,1950-09-13,female,St. Gallen,SG,NR,1,GPS,0,G,6,46,,2002-11-25,113,https://www.parlament.ch/en/biografie?CouncillorId=113
331,Vreni Hubmann,"Hubmann, Vreni",Vreni,Hubmann,1944-05-15,female,Zürich,ZH,NR,1,SP,0,S,2,46,,,331,https://www.parlament.ch/en/biografie?CouncillorId=331
1071,Ruth Humbel,"Humbel, Ruth",Ruth,Humbel,1957-07-23,female,Aargau,AG,NR,1,CVP,0,C,3,46,,2003-09-15,1071,https://www.parlament.ch/en/biografie?CouncillorId=1071
817,Adriano Imfeld,"Imfeld, Adriano",Adriano,Imfeld,1954-12-04,male,Obwalden,OW,NR,1,CVP,0,C,3,46,,2001-11-16,817,https://www.parlament.ch/en/biografie?CouncillorId=817
332,Rudolf Imhof,"Imhof, Rudolf",Rudolf,Imhof,1940-06-18,male,Basel-Landschaft,BL,NR,1,CVP,0,C,3,46,,,332,https://www.parlament.ch/en/biografie?CouncillorId=332
477,Claude Janiak,"Janiak, Claude",Claude,Janiak,1948-10-30,male,Basel-Landschaft,BL,NR,1,SP,0,S,2,46,,,477,https://www.parlament.ch/en/biografie?CouncillorId=477
478,Rudolf Joder,"Joder, Rudolf",Rudolf,Joder,1950-06-10,male,Bern,BE,NR,1,SVP,0,V,4,46,,,478,https://www.parlament.ch/en/biografie?CouncillorId=478
440,Peter Jossen-Zinsstag,"Jossen-Zinsstag, Peter",Peter,Jossen-Zinsstag,1955-01-26,male,Wallis,VS,NR,1,SP,0,S,2,46,,,440,https://www.parlament.ch/en/biografie?CouncillorId=440
334,Erwin Jutzet,"Jutzet, Erwin",Erwin,Jutzet,1951-05-07,male,Freiburg,FR,NR,1,SP,0,S,2,46,,,334,https://www.parlament.ch/en/biografie?CouncillorId=334
479,Hans Kaufmann,"Kaufmann, Hans",Hans,Kaufmann,1948-06-13,male,Zürich,ZH,NR,1,SVP,0,V,4,46,,,479,https://www.parlament.ch/en/biografie?CouncillorId=479
480,Robert Keller,"Keller, Robert",Robert,Keller,1938-11-09,male,Zürich,ZH,NR,1,SVP,0,V,4,46,,,480,https://www.parlament.ch/en/biografie?CouncillorId=480
481,Ursula Koch,"Koch, Ursula",Ursula,Koch,1941-07-01,female,Zürich,ZH,NR,1,SP,0,S,2,46,2000-05-10,,481,https://www.parlament.ch/en/biografie?CouncillorId=481
335,Peter Kofmel,"Kofmel, Peter",Peter,Kofmel,1956-09-16,male,Solothurn,SO,NR,1,FDP-Liberale,0,R,1,46,,,335,https://www.parlament.ch/en/biografie?CouncillorId=335
336,Josef Kunz,"Kunz, Josef",Josef,Kunz,1945-06-01,male,Luzern,LU,NR,1,SVP,0,V,4,46,,,336,https://www.parlament.ch/en/biografie?CouncillorId=336
482,Paul Kurrus,"Kurrus, Paul",Paul,Kurrus,1947-07-02,male,Basel-Landschaft,BL,NR,1,FDP-Liberale,0,R,1,46,,,482,https://www.parlament.ch/en/biografie?CouncillorId=482
337,François Lachat,"Lachat, François",François,Lachat,1942-08-02,male,Jura,JU,NR,1,CVP,0,C,3,46,,,337,https://www.parlament.ch/en/biografie?CouncillorId=337
483,Maya Lalive d'Epinay,"Lalive d'Epinay, Maya",Maya,Lalive d'Epinay,1957-06-17,female,Schwyz,SZ,NR,1,FDP-Liberale,0,R,1,46,,,483,https://www.parlament.ch/en/biografie?CouncillorId=483
484,Otto Laubacher,"Laubacher, Otto",Otto,Laubacher,1943-12-31,male,Luzern,LU,NR,1,SVP,0,V,4,46,,,484,https://www.parlament.ch/en/biografie?CouncillorId=484
338,Hubert Lauper,"Lauper, Hubert",Hubert,Lauper,1944-02-28,male,Freiburg,FR,NR,1,CVP,0,C,3,46,,,338,https://www.parlament.ch/en/biografie?CouncillorId=338
131,Josef Leu,"Leu, Josef",Josef,Leu,1950-09-04,male,Luzern,LU,NR,1,CVP,0,C,3,46,,,131,https://www.parlament.ch/en/biografie?CouncillorId=131
1065,Ueli Leuenberger,"Leuenberger, Ueli",Ueli,Leuenberger,1952-03-26,male,Genf,GE,NR,1,GPS,0,G,6,46,,2003-06-02,1065,https://www.parlament.ch/en/biografie?CouncillorId=1065
485,Hansjakob Leutenegger,"Leutenegger, Hansjakob",Hansjakob,Leutenegger,1944-12-09,male,Zug,ZG,NR,1,FDP-Liberale,0,R,1,46,,,485,https://www.parlament.ch/en/biografie?CouncillorId=485
487,Susanne Leutenegger Oberholzer,"Leutenegger Oberholzer, Susanne",Susanne,Leutenegger Oberholzer,1948-03-06,female,Basel-Landschaft,BL,NR,1,SP,0,S,2,46,,,487,https://www.parlament.ch/en/biografie?CouncillorId=487
488,Doris Leuthard,"Leuthard, Doris",Doris,Leuthard,1963-04-10,female,Aargau,AG,NR,1,CVP,0,C,3,46,,,488,https://www.parlament.ch/en/biografie?CouncillorId=488
489,Arthur Loepfe,"Loepfe, Arthur",Arthur,Loepfe,1942-12-25,male,Appenzell I.-Rh.,AI,NR,1,CVP,0,C,3,46,,,489,https://www.parlament.ch/en/biografie?CouncillorId=489
490,Ruedi Lustenberger,"Lustenberger, Ruedi",Ruedi,Lustenberger,1950-04-02,male,Luzern,LU,NR,1,CVP,0,C,3,46,,,490,https://www.parlament.ch/en/biografie?CouncillorId=490
491,Pierre-Yves Maillard,"Maillard, Pierre-Yves",Pierre-Yves,Maillard,1968-03-16,male,Waadt,VD,NR,1,SP,0,S,2,46,,,491,https://www.parlament.ch/en/biografie?CouncillorId=491
138,Jean-Philippe Maitre,"Maitre, Jean-Philippe",Jean-Philippe,Maitre,1949-06-18,male,Genf,GE,NR,1,CVP,0,C,3,46,,2002-10-07,138,https://www.parlament.ch/en/biografie?CouncillorId=138
492,Fernand Mariétan,"Mariétan, Fernand",Fernand,Mariétan,1952-02-12,male,Wallis,VS,NR,1,CVP,0,C,3,46,,,492,https://www.parlament.ch/en/biografie?CouncillorId=492
140,Werner Marti,"Marti, Werner",Werner,Marti,1957-04-20,male,Glarus,GL,NR,1,SP,0,S,2,46,,,140,https://www.parlament.ch/en/biografie?CouncillorId=140
551,Barbara Marty Kälin,"Marty Kälin, Barbara",Barbara,Marty Kälin,1954-03-28,female,Zürich,ZH,NR,1,SP,0,S,2,46,,2000-06-05,551,https://www.parlament.ch/en/biografie?CouncillorId=551
142,Flavio Maspoli,"Maspoli, Flavio",Flavio,Maspoli,1950-01-29,male,Tessin,TI,NR,1,Lega,0,-,99,46,,,142,https://www.parlament.ch/en/biografie?CouncillorId=142
493,Hans Ulrich Mathys,"Mathys, Hans Ulrich",Hans Ulrich,Mathys,1946-06-03,male,Aargau,AG,NR,1,SVP,0,V,4,46,,,493,https://www.parlament.ch/en/biografie?CouncillorId=493
146,Ueli Maurer,"Maurer, Ueli",Ueli,Maurer,1950-12-01,male,Zürich,ZH,NR,1,SVP,0,V,4,46,,,146,https://www.parlament.ch/en/biografie?CouncillorId=146
341,Liliane Maury Pasquier,"Maury Pasquier, Liliane",Liliane,Maury Pasquier,1956-12-16,female,Genf,GE,NR,1,SP,0,S,2,46,,2002-11-26,341,https://www.parlament.ch/en/biografie?CouncillorId=341
494,Lucrezia Meier-Schatz,"Meier-Schatz, Lucrezia",Lucrezia,Meier-Schatz,1952-01-04,female,St. Gallen,SG,NR,1,CVP,0,C,3,46,,,494,https://www.parlament.ch/en/biografie?CouncillorId=494
495,Anne-Catherine Menétrey-Savary,"Menétrey-Savary, Anne-Catherine",Anne-Catherine,Menétrey-Savary,1938-01-29,female,Waadt,VD,NR,1,GPS,0,G,6,46,,,495,https://www.parlament.ch/en/biografie?CouncillorId=495
496,Werner Messmer,"Messmer, Werner",Werner,Messmer,1945-10-25,male,Thurgau,TG,NR,1,FDP-Liberale,0,R,1,46,,,496,https://www.parlament.ch/en/biografie?CouncillorId=496
435,Thérèse Meyer-Kaelin,"Meyer-Kaelin, Thérèse",Thérèse,Meyer-Kaelin,1948-05-17,female,Freiburg,FR,NR,1,CVP,0,C,3,46,,,435,https://www.parlament.ch/en/biografie?CouncillorId=435
542,Christoph Mörgeli,"Mörgeli, Christoph",Christoph,Mörgeli,1960-07-16,male,Zürich,ZH,NR,1,SVP,0,V,4,46,,,542,https://www.parlament.ch/en/biografie?CouncillorId=542
497,Patrice Mugny,"Mugny, Patrice",Patrice,Mugny,1953-02-13,male,Genf,GE,NR,1,GPS,0,G,6,46,2003-06-01,,497,https://www.parlament.ch/en/biografie?CouncillorId=497
342,Erich Müller,"Müller, Erich",Erich,Müller,1938-04-01,male,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,46,,,342,https://www.parlament.ch/en/biografie?CouncillorId=342
343,Vreni Müller-Hemmi,"Müller-Hemmi, Vreni",Vreni,Müller-Hemmi,1951-03-29,female,Zürich,ZH,NR,1,SP,0,S,2,46,,,343,https://www.parlament.ch/en/biografie?CouncillorId=343
156,Lili Nabholz,"Nabholz, Lili",Lili,Nabholz,1944-12-31,female,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,46,,,156,https://www.parlament.ch/en/biografie?CouncillorId=156
498,Jacques Neirynck,"Neirynck, Jacques",Jacques,Neirynck,1931-08-17,male,Waadt,VD,NR,1,CVP,0,C,3,46,,,498,https://www.parlament.ch/en/biografie?CouncillorId=498
344,Fritz Abraham Oehrli,"Oehrli, Fritz Abraham",Fritz Abraham,Oehrli,1941-07-10,male,Bern,BE,NR,1,SVP,0,V,4,46,,,344,https://www.parlament.ch/en/biografie?CouncillorId=344
499,Fabio Pedrina,"Pedrina, Fabio",Fabio,Pedrina,1954-11-27,male,Tessin,TI,NR,1,SP,0,S,2,46,,,499,https://www.parlament.ch/en/biografie?CouncillorId=499
345,Fulvio Pelli,"Pelli, Fulvio",Fulvio,Pelli,1951-01-26,male,Tessin,TI,NR,1,FDP-Liberale,0,R,1,46,,2002-11-25,345,https://www.parlament.ch/en/biografie?CouncillorId=345
500,Theophil Pfister,"Pfister, Theophil",Theophil,Pfister,1942-07-16,male,St. Gallen,SG,NR,1,SVP,0,V,4,46,,,500,https://www.parlament.ch/en/biografie?CouncillorId=500
501,Barbara Polla,"Polla, Barbara",Barbara,Polla,1950-03-07,female,Genf,GE,NR,1,LDP,0,L,7,46,,,501,https://www.parlament.ch/en/biografie?CouncillorId=501
170,Hansueli Raggenbass,"Raggenbass, Hansueli",Hansueli,Raggenbass,1948-07-31,male,Thurgau,TG,NR,1,CVP,0,C,3,46,,,170,https://www.parlament.ch/en/biografie?CouncillorId=170
346,Johannes Randegger,"Randegger, Johannes",Johannes,Randegger,1941-03-22,male,Basel-Stadt,BS,NR,1,FDP-Liberale,0,R,1,46,,,346,https://www.parlament.ch/en/biografie?CouncillorId=346
172,Paul Rechsteiner,"Rechsteiner, Paul",Paul,Rechsteiner,1952-08-26,male,St. Gallen,SG,NR,1,SP,0,S,2,46,,,172,https://www.parlament.ch/en/biografie?CouncillorId=172
348,Rudolf Rechsteiner,"Rechsteiner, Rudolf",Rudolf,Rechsteiner,1958-10-27,male,Basel-Stadt,BS,NR,1,SP,0,S,2,46,,,348,https://www.parlament.ch/en/biografie?CouncillorId=348
349,Jean-Claude Rennwald,"Rennwald, Jean-Claude",Jean-Claude,Rennwald,1953-04-27,male,Jura,JU,NR,1,SP,0,S,2,46,,,349,https://www.parlament.ch/en/biografie?CouncillorId=349
502,Kathy Riklin,"Riklin, Kathy",Kathy,Riklin,1952-10-21,female,Zürich,ZH,NR,1,CVP,0,C,3,46,,,502,https://www.parlament.ch/en/biografie?CouncillorId=502
503,Meinrado Robbiani,"Robbiani, Meinrado",Meinrado,Robbiani,1951-03-20,male,Tessin,TI,NR,1,CVP,0,C,3,46,,,503,https://www.parlament.ch/en/biografie?CouncillorId=503
504,Stéphane Rossini,"Rossini, Stéphane",Stéphane,Rossini,1963-08-09,male,Wallis,VS,NR,1,SP,0,S,2,46,,,504,https://www.parlament.ch/en/biografie?CouncillorId=504
505,Claude Ruey,"Ruey, Claude",Claude,Ruey,1949-11-29,male,Waadt,VD,NR,1,LDP,0,L,7,46,,,505,https://www.parlament.ch/en/biografie?CouncillorId=505
824,Pierre Salvi,"Salvi, Pierre",Pierre,Salvi,1957-08-07,male,Waadt,VD,NR,1,SP,0,S,2,46,,2002-06-03,824,https://www.parlament.ch/en/biografie?CouncillorId=824
351,Marcel Sandoz,"Sandoz, Marcel",Marcel,Sandoz,1943-05-14,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,46,,,351,https://www.parlament.ch/en/biografie?CouncillorId=351
268,Simon Schenk,"Schenk, Simon",Simon,Schenk,1946-05-16,male,Bern,BE,NR,1,SVP,0,V,4,46,,,268,https://www.parlament.ch/en/biografie?CouncillorId=268
506,Marcel Scherer,"Scherer, Marcel",Marcel,Scherer,1952-01-29,male,Zug,ZG,NR,1,SVP,0,V,4,46,,,506,https://www.parlament.ch/en/biografie?CouncillorId=506
193,Rémy Scheurer,"Scheurer, Rémy",Rémy,Scheurer,1934-03-11,male,Neuenburg,NE,NR,1,LDP,0,L,7,46,,,193,https://www.parlament.ch/en/biografie?CouncillorId=193
820,Ernst Schibli,"Schibli, Ernst",Ernst,Schibli,1952-08-16,male,Zürich,ZH,NR,1,SVP,0,V,4,46,,2001-11-26,820,https://www.parlament.ch/en/biografie?CouncillorId=820
352,Ulrich Schlüer,"Schlüer, Ulrich",Ulrich,Schlüer,1944-10-17,male,Zürich,ZH,NR,1,SVP,0,V,4,46,,,352,https://www.parlament.ch/en/biografie?CouncillorId=352
353,Odilo Schmid,"Schmid, Odilo",Odilo,Schmid,1945-01-11,male,Wallis,VS,NR,1,CVP,0,C,3,46,,,353,https://www.parlament.ch/en/biografie?CouncillorId=353
198,Walter Schmied,"Schmied, Walter",Walter,Schmied,1953-01-09,male,Bern,BE,NR,1,SVP,0,V,4,46,,,198,https://www.parlament.ch/en/biografie?CouncillorId=198
508,Johann N. Schneider-Ammann,"Schneider-Ammann, Johann N.",Johann N.,Schneider-Ammann,1952-02-18,male,Bern,BE,NR,1,FDP-Liberale,0,R,1,46,,,508,https://www.parlament.ch/en/biografie?CouncillorId=508
509,Jean Jacques Schwaab,"Schwaab, Jean Jacques",Jean Jacques,Schwaab,1948-12-31,male,Waadt,VD,NR,1,SP,0,S,2,46,,,509,https://www.parlament.ch/en/biografie?CouncillorId=509
205,Hanspeter Seiler,"Seiler, Hanspeter",Hanspeter,Seiler,1933-09-09,male,Bern,BE,NR,1,SVP,0,V,4,46,,2000-11-28,205,https://www.parlament.ch/en/biografie?CouncillorId=205
510,Ulrich Siegrist,"Siegrist, Ulrich",Ulrich,Siegrist,1945-06-04,male,Aargau,AG,NR,1,SVP,0,V,4,46,,,510,https://www.parlament.ch/en/biografie?CouncillorId=510
511,Chiara Simoneschi-Cortesi,"Simoneschi-Cortesi, Chiara",Chiara,Simoneschi-Cortesi,1946-04-21,female,Tessin,TI,NR,1,CVP,0,C,3,46,,,511,https://www.parlament.ch/en/biografie?CouncillorId=511
512,Simonetta Sommaruga,"Sommaruga, Simonetta",Simonetta,Sommaruga,1960-05-14,female,Bern,BE,NR,1,SP,0,S,2,46,,,512,https://www.parlament.ch/en/biografie?CouncillorId=512
356,Christian Speck,"Speck, Christian",Christian,Speck,1937-12-22,male,Aargau,AG,NR,1,SVP,0,V,4,46,,,356,https://www.parlament.ch/en/biografie?CouncillorId=356
210,Jean Spielmann,"Spielmann, Jean",Jean,Spielmann,1944-05-27,male,Genf,GE,NR,1,PdA,0,-,99,46,,2001-10-06,210,https://www.parlament.ch/en/biografie?CouncillorId=210
513,Peter Spuhler,"Spuhler, Peter",Peter,Spuhler,1959-01-09,male,Thurgau,TG,NR,1,SVP,0,V,4,46,,,513,https://www.parlament.ch/en/biografie?CouncillorId=513
514,Jürg Stahl,"Stahl, Jürg",Jürg,Stahl,1968-01-16,male,Zürich,ZH,NR,1,SVP,0,V,4,46,,,514,https://www.parlament.ch/en/biografie?CouncillorId=514
214,Luzi Stamm,"Stamm, Luzi",Luzi,Stamm,1952-09-09,male,Aargau,AG,NR,1,SVP,0,V,4,46,,2001-03-13,214,https://www.parlament.ch/en/biografie?CouncillorId=214
217,Franz Steinegger,"Steinegger, Franz",Franz,Steinegger,1943-03-08,male,Uri,UR,NR,1,FDP-Liberale,0,R,1,46,,,217,https://www.parlament.ch/en/biografie?CouncillorId=217
254,Rudolf Steiner,"Steiner, Rudolf",Rudolf,Steiner,1945-08-10,male,Solothurn,SO,NR,1,FDP-Liberale,0,R,1,46,,,254,https://www.parlament.ch/en/biografie?CouncillorId=254
219,Rudolf Strahm,"Strahm, Rudolf",Rudolf,Strahm,1943-08-03,male,Bern,BE,NR,1,SP,0,S,2,46,,,219,https://www.parlament.ch/en/biografie?CouncillorId=219
515,Heiner Studer,"Studer, Heiner",Heiner,Studer,1949-05-16,male,Aargau,AG,NR,1,EVP,0,E,102,46,,2002-09-16,515,https://www.parlament.ch/en/biografie?CouncillorId=515
358,Doris Stump,"Stump, Doris",Doris,Stump,1950-02-06,female,Aargau,AG,NR,1,SP,0,S,2,46,,,358,https://www.parlament.ch/en/biografie?CouncillorId=358
221,Marc Frédéric Suter,"Suter, Marc Frédéric",Marc Frédéric,Suter,1953-04-03,male,Bern,BE,NR,1,FDP-Liberale,0,R,1,46,,,221,https://www.parlament.ch/en/biografie?CouncillorId=221
359,Franziska Teuscher,"Teuscher, Franziska",Franziska,Teuscher,1958-03-07,female,Bern,BE,NR,1,GB,0,G,6,46,,,359,https://www.parlament.ch/en/biografie?CouncillorId=359
360,Anita Thanei,"Thanei, Anita",Anita,Thanei,1954-12-31,female,Zürich,ZH,NR,1,SP,0,S,2,46,,,360,https://www.parlament.ch/en/biografie?CouncillorId=360
361,Georges Theiler,"Theiler, Georges",Georges,Theiler,1949-05-20,male,Luzern,LU,NR,1,FDP-Liberale,0,R,1,46,,,361,https://www.parlament.ch/en/biografie?CouncillorId=361
527,Pierre Tillmanns,"Tillmanns, Pierre",Pierre,Tillmanns,1939-11-26,male,Waadt,VD,NR,1,SP,0,S,2,46,,,527,https://www.parlament.ch/en/biografie?CouncillorId=527
516,Pierre Triponez,"Triponez, Pierre",Pierre,Triponez,1943-08-07,male,Bern,BE,NR,1,FDP-Liberale,0,R,1,46,,,516,https://www.parlament.ch/en/biografie?CouncillorId=516
224,Alexander Tschäppät,"Tschäppät, Alexander",Alexander,Tschäppät,1952-04-16,male,Bern,BE,NR,1,SP,0,S,2,46,,,224,https://www.parlament.ch/en/biografie?CouncillorId=224
