id,name,sort_name,given_name,family_name,area,party,source,identifier__aph,email,website,facebook,twitter,wikipedia,wikipedia_name,start_date,end_date,term,identifier__openaustralia
10188,Peter Dutton,"Dutton, Peter",Peter,Dutton,Dickson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,00AKI,Peter.Dutton.MP@aph.gov.au,HTTP://www.peterdutton.com.au,http://www.facebook.com/peterduttonmp,http://twitter.com/PeterDutton_MP,http://en.wikipedia.org/wiki/Peter_Dutton,Peter Dutton,2004-10-09,2007-11-24,41,10188
10188,Peter Dutton,"Dutton, Peter",Peter,Dutton,Dickson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,00AKI,Peter.Dutton.MP@aph.gov.au,HTTP://www.peterdutton.com.au,http://www.facebook.com/peterduttonmp,http://twitter.com/PeterDutton_MP,http://en.wikipedia.org/wiki/Peter_Dutton,Peter Dutton,2007-11-24,2010-08-21,42,10188
10188,Peter Dutton,"Dutton, Peter",Peter,Dutton,Dickson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,00AKI,Peter.Dutton.MP@aph.gov.au,HTTP://www.peterdutton.com.au,http://www.facebook.com/peterduttonmp,http://twitter.com/PeterDutton_MP,http://en.wikipedia.org/wiki/Peter_Dutton,Peter Dutton,2010-08-21,2013-09-07,43,10188
10188,Peter Dutton,"Dutton, Peter",Peter,Dutton,Dickson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,00AKI,Peter.Dutton.MP@aph.gov.au,HTTP://www.peterdutton.com.au,http://www.facebook.com/peterduttonmp,http://twitter.com/PeterDutton_MP,http://en.wikipedia.org/wiki/Peter_Dutton,Peter Dutton,2013-09-07,,44,10188
10189,Mary Easson,"Easson, Mary",Mary,Easson,Lowe,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37,10189
10190,Graham Edwards,"Edwards, Graham",Graham,Edwards,Cowan,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Graham_Edwards_(politician),Graham Edwards (politician),1998-10-03,2001-11-10,39,10190
10190,Graham Edwards,"Edwards, Graham",Graham,Edwards,Cowan,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Graham_Edwards_(politician),Graham Edwards (politician),2001-11-10,2004-10-09,40,10190
10190,Graham Edwards,"Edwards, Graham",Graham,Edwards,Cowan,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Graham_Edwards_(politician),Graham Edwards (politician),2004-10-09,2007-10-17,41,10190
10191,Harold Edwards,"Edwards, Harold",Harold,Edwards,Berowra,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35,10191
10191,Harold Edwards,"Edwards, Harold",Harold,Edwards,Berowra,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-02-08,36,10191
10192,Ronald Edwards,"Edwards, Ronald",Ronald,Edwards,Stirling,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35,10192
10192,Ronald Edwards,"Edwards, Ronald",Ronald,Edwards,Stirling,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36,10192
10195,Justine Elliot,"Elliot, Justine",Justine,Elliot,Richmond,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,DZW,Justine.Elliot.MP@aph.gov.au,"","","",http://en.wikipedia.org/wiki/Justine_Elliot,Justine Elliot,2004-10-09,2007-11-24,41,10195
10195,Justine Elliot,"Elliot, Justine",Justine,Elliot,Richmond,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,DZW,Justine.Elliot.MP@aph.gov.au,"","","",http://en.wikipedia.org/wiki/Justine_Elliot,Justine Elliot,2007-11-24,2010-08-21,42,10195
10195,Justine Elliot,"Elliot, Justine",Justine,Elliot,Richmond,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,DZW,Justine.Elliot.MP@aph.gov.au,"","","",http://en.wikipedia.org/wiki/Justine_Elliot,Justine Elliot,2010-08-21,2013-09-07,43,10195
10195,Justine Elliot,"Elliot, Justine",Justine,Elliot,Richmond,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,DZW,Justine.Elliot.MP@aph.gov.au,"","","",http://en.wikipedia.org/wiki/Justine_Elliot,Justine Elliot,2013-09-07,,44,10195
10196,Robert Elliott,"Elliott, Robert",Robert,Elliott,Parramatta,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36,10196
10196,Robert Elliott,"Elliott, Robert",Robert,Elliott,Parramatta,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37,10196
10197,Annette Ellis,"Ellis, Annette",Annette,Ellis,Namadgi,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Annette_Ellis,Annette Ellis,1996-03-02,1998-10-03,38,10197
10197,Annette Ellis,"Ellis, Annette",Annette,Ellis,Canberra,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Annette_Ellis,Annette Ellis,1998-10-03,2001-11-10,39,10197
10197,Annette Ellis,"Ellis, Annette",Annette,Ellis,Canberra,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Annette_Ellis,Annette Ellis,2001-11-10,2004-10-09,40,10197
10197,Annette Ellis,"Ellis, Annette",Annette,Ellis,Canberra,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Annette_Ellis,Annette Ellis,2004-10-09,2007-11-24,41,10197
10197,Annette Ellis,"Ellis, Annette",Annette,Ellis,Canberra,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Annette_Ellis,Annette Ellis,2007-11-24,2010-08-21,42,10197
10198,Kate Ellis,"Ellis, Kate",Kate,Ellis,Adelaide,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,DZU,Kate.Ellis.MP@aph.gov.au,http://www.kateellis.com.au,http://www.facebook.com/pages/Kate-Ellis-MP/248221178548054,http://twitter.com/KateEllisMP,http://en.wikipedia.org/wiki/Kate_Ellis,Kate Ellis,2004-10-09,2007-11-24,41,10198
10198,Kate Ellis,"Ellis, Kate",Kate,Ellis,Adelaide,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,DZU,Kate.Ellis.MP@aph.gov.au,http://www.kateellis.com.au,http://www.facebook.com/pages/Kate-Ellis-MP/248221178548054,http://twitter.com/KateEllisMP,http://en.wikipedia.org/wiki/Kate_Ellis,Kate Ellis,2007-11-24,2010-08-21,42,10198
10198,Kate Ellis,"Ellis, Kate",Kate,Ellis,Adelaide,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,DZU,Kate.Ellis.MP@aph.gov.au,http://www.kateellis.com.au,http://www.facebook.com/pages/Kate-Ellis-MP/248221178548054,http://twitter.com/KateEllisMP,http://en.wikipedia.org/wiki/Kate_Ellis,Kate Ellis,2010-08-21,2013-09-07,43,10198
10198,Kate Ellis,"Ellis, Kate",Kate,Ellis,Adelaide,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,DZU,Kate.Ellis.MP@aph.gov.au,http://www.kateellis.com.au,http://www.facebook.com/pages/Kate-Ellis-MP/248221178548054,http://twitter.com/KateEllisMP,http://en.wikipedia.org/wiki/Kate_Ellis,Kate Ellis,2013-09-07,,44,10198
10200,Kay Elson,"Elson, Kay",Kay,Elson,Forde,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Kay_Elson,Kay Elson,1996-03-02,1998-10-03,38,10200
10200,Kay Elson,"Elson, Kay",Kay,Elson,Forde,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Kay_Elson,Kay Elson,1998-10-03,2001-11-10,39,10200
10200,Kay Elson,"Elson, Kay",Kay,Elson,Forde,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Kay_Elson,Kay Elson,2001-11-10,2004-10-09,40,10200
10200,Kay Elson,"Elson, Kay",Kay,Elson,Forde,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Kay_Elson,Kay Elson,2004-10-09,2007-10-17,41,10200
10202,Craig Emerson,"Emerson, Craig",Craig,Emerson,Rankin,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Craig_Emerson,Craig Emerson,1998-10-03,2001-11-10,39,10202
10202,Craig Emerson,"Emerson, Craig",Craig,Emerson,Rankin,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Craig_Emerson,Craig Emerson,2001-11-10,2004-10-09,40,10202
10202,Craig Emerson,"Emerson, Craig",Craig,Emerson,Rankin,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Craig_Emerson,Craig Emerson,2004-10-09,2007-11-24,41,10202
10202,Craig Emerson,"Emerson, Craig",Craig,Emerson,Rankin,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Craig_Emerson,Craig Emerson,2007-11-24,2010-08-21,42,10202
10202,Craig Emerson,"Emerson, Craig",Craig,Emerson,Rankin,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Craig_Emerson,Craig Emerson,2010-08-21,2013-08-05,43,10202
10203,Warren Entsch,"Entsch, Warren",Warren,Entsch,Leichhardt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,7K6,"","","","",http://en.wikipedia.org/wiki/Warren_Entsch,Warren Entsch,1996-03-02,1998-10-03,38,10203
10203,Warren Entsch,"Entsch, Warren",Warren,Entsch,Leichhardt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,7K6,"","","","",http://en.wikipedia.org/wiki/Warren_Entsch,Warren Entsch,1998-10-03,2001-11-10,39,10203
10203,Warren Entsch,"Entsch, Warren",Warren,Entsch,Leichhardt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,7K6,"","","","",http://en.wikipedia.org/wiki/Warren_Entsch,Warren Entsch,2001-11-10,2004-10-09,40,10203
10203,Warren Entsch,"Entsch, Warren",Warren,Entsch,Leichhardt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,7K6,"","","","",http://en.wikipedia.org/wiki/Warren_Entsch,Warren Entsch,2004-10-09,2007-10-17,41,10203
10203,Warren Entsch,"Entsch, Warren",Warren,Entsch,Leichhardt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,7K6,"","","","",http://en.wikipedia.org/wiki/Warren_Entsch,Warren Entsch,2010-08-21,2013-09-07,43,10203
10203,Warren Entsch,"Entsch, Warren",Warren,Entsch,Leichhardt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,7K6,"","","","",http://en.wikipedia.org/wiki/Warren_Entsch,Warren Entsch,2013-09-07,,44,10203
10205,Gareth Evans,"Evans, Gareth",Gareth,Evans,Holt,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-10-03,38,10205
10205,Gareth Evans,"Evans, Gareth",Gareth,Evans,Holt,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1998-10-03,1999-09-30,39,10205
10207,Martyn Evans,"Evans, Martyn",Martyn,Evans,Bonython,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1994-03-19,1996-03-02,37,10207
10207,Martyn Evans,"Evans, Martyn",Martyn,Evans,Bonython,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-10-03,38,10207
10207,Martyn Evans,"Evans, Martyn",Martyn,Evans,Bonython,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1998-10-03,2001-11-10,39,10207
10207,Martyn Evans,"Evans, Martyn",Martyn,Evans,Bonython,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,2001-11-10,2004-10-09,40,10207
10208,Richard Evans,"Evans, Richard",Richard,Evans,Cowan,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37,10208
10208,Richard Evans,"Evans, Richard",Richard,Evans,Cowan,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-10-03,38,10208
10210,John Fahey,"Fahey, John",John,Fahey,Macarthur,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-10-03,38,10210
10210,John Fahey,"Fahey, John",John,Fahey,Macarthur,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1998-10-03,2001-10-08,39,10210
10212,Pat Farmer,"Farmer, Pat",Pat,Farmer,Macarthur,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Pat_Farmer,Pat Farmer,2001-11-10,2004-10-09,40,10212
10212,Pat Farmer,"Farmer, Pat",Pat,Farmer,Macarthur,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Pat_Farmer,Pat Farmer,2004-10-09,2007-11-24,41,10212
10212,Pat Farmer,"Farmer, Pat",Pat,Farmer,Macarthur,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Pat_Farmer,Pat Farmer,2007-11-24,2010-08-21,42,10212
10213,Wendy Fatin,"Fatin, Wendy",Wendy,Fatin,Brand,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35,10213
10213,Wendy Fatin,"Fatin, Wendy",Wendy,Fatin,Brand,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36,10213
10213,Wendy Fatin,"Fatin, Wendy",Wendy,Fatin,Brand,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-01-29,37,10213
10215,David Fawcett,"Fawcett, David",David,Fawcett,Wakefield,Liberal Party,http://data.openaustralia.org/members/representatives.xml,DYU,senator.fawcett@aph.gov.au,http://www.senator.fawcett.net.au,"","",http://en.wikipedia.org/wiki/David_Fawcett,David Fawcett,2004-10-09,2007-11-24,41,10215
10217,Laurie Ferguson,"Ferguson, Laurie",Laurie,Ferguson,Reid,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,8T4,"",http://www.laurieferguson.com.au,https://www.facebook.com/LaurieFergusonMP,https://twitter.com/FergusonLMP,http://en.wikipedia.org/wiki/Laurie_Ferguson,Laurie Ferguson,1990-03-24,1993-03-13,36,10217
10217,Laurie Ferguson,"Ferguson, Laurie",Laurie,Ferguson,Reid,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,8T4,"",http://www.laurieferguson.com.au,https://www.facebook.com/LaurieFergusonMP,https://twitter.com/FergusonLMP,http://en.wikipedia.org/wiki/Laurie_Ferguson,Laurie Ferguson,1993-03-13,1996-03-02,37,10217
10217,Laurie Ferguson,"Ferguson, Laurie",Laurie,Ferguson,Reid,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,8T4,"",http://www.laurieferguson.com.au,https://www.facebook.com/LaurieFergusonMP,https://twitter.com/FergusonLMP,http://en.wikipedia.org/wiki/Laurie_Ferguson,Laurie Ferguson,1996-03-02,1998-10-03,38,10217
10217,Laurie Ferguson,"Ferguson, Laurie",Laurie,Ferguson,Reid,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,8T4,"",http://www.laurieferguson.com.au,https://www.facebook.com/LaurieFergusonMP,https://twitter.com/FergusonLMP,http://en.wikipedia.org/wiki/Laurie_Ferguson,Laurie Ferguson,1998-10-03,2001-11-10,39,10217
10217,Laurie Ferguson,"Ferguson, Laurie",Laurie,Ferguson,Reid,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,8T4,"",http://www.laurieferguson.com.au,https://www.facebook.com/LaurieFergusonMP,https://twitter.com/FergusonLMP,http://en.wikipedia.org/wiki/Laurie_Ferguson,Laurie Ferguson,2001-11-10,2004-10-09,40,10217
10217,Laurie Ferguson,"Ferguson, Laurie",Laurie,Ferguson,Reid,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,8T4,"",http://www.laurieferguson.com.au,https://www.facebook.com/LaurieFergusonMP,https://twitter.com/FergusonLMP,http://en.wikipedia.org/wiki/Laurie_Ferguson,Laurie Ferguson,2004-10-09,2007-11-24,41,10217
10217,Laurie Ferguson,"Ferguson, Laurie",Laurie,Ferguson,Reid,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,8T4,"",http://www.laurieferguson.com.au,https://www.facebook.com/LaurieFergusonMP,https://twitter.com/FergusonLMP,http://en.wikipedia.org/wiki/Laurie_Ferguson,Laurie Ferguson,2007-11-24,2010-08-21,42,10217
10217,Laurie Ferguson,"Ferguson, Laurie",Laurie,Ferguson,Werriwa,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,8T4,"",http://www.laurieferguson.com.au,https://www.facebook.com/LaurieFergusonMP,https://twitter.com/FergusonLMP,http://en.wikipedia.org/wiki/Laurie_Ferguson,Laurie Ferguson,2010-08-21,2013-09-07,43,10217
10217,Laurie Ferguson,"Ferguson, Laurie",Laurie,Ferguson,Werriwa,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,8T4,"",http://www.laurieferguson.com.au,https://www.facebook.com/LaurieFergusonMP,https://twitter.com/FergusonLMP,http://en.wikipedia.org/wiki/Laurie_Ferguson,Laurie Ferguson,2013-09-07,,44,10217
10218,Martin Ferguson,"Ferguson, Martin",Martin,Ferguson,Batman,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Martin_Ferguson,Martin Ferguson,1996-03-02,1998-10-03,38,10218
10218,Martin Ferguson,"Ferguson, Martin",Martin,Ferguson,Batman,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Martin_Ferguson,Martin Ferguson,1998-10-03,2001-11-10,39,10218
10218,Martin Ferguson,"Ferguson, Martin",Martin,Ferguson,Batman,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Martin_Ferguson,Martin Ferguson,2001-11-10,2004-10-09,40,10218
10218,Martin Ferguson,"Ferguson, Martin",Martin,Ferguson,Batman,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Martin_Ferguson,Martin Ferguson,2004-10-09,2007-11-24,41,10218
10218,Martin Ferguson,"Ferguson, Martin",Martin,Ferguson,Batman,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Martin_Ferguson,Martin Ferguson,2007-11-24,2010-08-21,42,10218
10218,Martin Ferguson,"Ferguson, Martin",Martin,Ferguson,Batman,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Martin_Ferguson,Martin Ferguson,2010-08-21,2013-08-05,43,10218
10219,Michael Ferguson,"Ferguson, Michael",Michael,Ferguson,Bass,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Michael_Ferguson,Michael Ferguson,2004-10-09,2007-11-24,41,10219
10223,Wallace Fife,"Fife, Wallace",Wallace,Fife,Hume,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35,10223
