id,name,image,given_name,family_name,sort_name,birth_date,gender,identifier__bioguide,identifier__thomas,identifier__lis,identifier__govtrack,identifier__opensecrets,identifier__votesmart,identifier__fec,identifier__cspan,identifier__wikipedia,identifier__house_history,identifier__ballotpedia,identifier__maplight,identifier__icpsr,identifier__wikidata,identifier__google_entity_id,house,start_date,state,district,party,homepage,phone,fax,area_id,ocd_id,term,end_date,identifier__bioguide_previous
B000997,John Bryant,https://theunitedstates.io/images/congress/original/B000997.jpg,John,Bryant,"Bryant, John",1947-02-22,male,B000997,00142,,401947,,,,,John_Wiley_Bryant,10064,,,15013,Q1702156,kg:/m/0g9_90,rep,1993-01-06,TX,5,Democrat,,,,TX-5,ocd-division/country:us/state:tx/cd:5,103,1995-01-03,
B000997,John Bryant,https://theunitedstates.io/images/congress/original/B000997.jpg,John,Bryant,"Bryant, John",1947-02-22,male,B000997,00142,,401947,,,,,John_Wiley_Bryant,10064,,,15013,Q1702156,kg:/m/0g9_90,rep,1995-01-06,TX,5,Democrat,,,,TX-5,ocd-division/country:us/state:tx/cd:5,104,1997-01-03,
B000997,John Bryant,https://theunitedstates.io/images/congress/original/B000997.jpg,John,Bryant,"Bryant, John",1947-02-22,male,B000997,00142,,401947,,,,,John_Wiley_Bryant,10064,,,15013,Q1702156,kg:/m/0g9_90,rep,1983-01-03,TX,5,Democrat,,,,TX-5,ocd-division/country:us/state:tx/cd:5,98,1983-01-06,
B000997,John Bryant,https://theunitedstates.io/images/congress/original/B000997.jpg,John,Bryant,"Bryant, John",1947-02-22,male,B000997,00142,,401947,,,,,John_Wiley_Bryant,10064,,,15013,Q1702156,kg:/m/0g9_90,rep,1985-01-06,TX,5,Democrat,,,,TX-5,ocd-division/country:us/state:tx/cd:5,99,1987-01-03,
B001036,John Buechner,https://theunitedstates.io/images/congress/original/B001036.jpg,John,Buechner,"Buechner, John",1940-06-04,male,B001036,00144,,401986,,,,,Jack_Buechner,10112,,,15405,Q1534990,kg:/m/09dyzq,rep,1987-01-06,MO,2,Republican,,,,MO-2,ocd-division/country:us/state:mo/cd:2,100,1989-01-03,
B001036,John Buechner,https://theunitedstates.io/images/congress/original/B001036.jpg,John,Buechner,"Buechner, John",1940-06-04,male,B001036,00144,,401986,,,,,Jack_Buechner,10112,,,15405,Q1534990,kg:/m/09dyzq,rep,1989-01-06,MO,2,Republican,,,,MO-2,ocd-division/country:us/state:mo/cd:2,101,1991-01-03,
B001063,Jim Bunn,https://theunitedstates.io/images/congress/original/B001063.jpg,Jim,Bunn,"Bunn, Jim",1956-12-12,male,B001063,00145,,402010,,,,,Jim_Bunn,10146,,,29558,Q1689051,kg:/m/0ksqwn,rep,1995-01-06,OR,5,Republican,,,,OR-5,ocd-division/country:us/state:or/cd:5,104,1997-01-03,
B001066,Jim Bunning,https://theunitedstates.io/images/congress/original/B001066.jpg,Jim,Bunning,"Bunning, Jim",1931-10-23,male,B001066,00146,S265,300014,N00003437,26874,S8KY00118,1457,Jim_Bunning,10150,,,15406,Q918265,kg:/m/0lbm2,rep,1987-01-06,KY,4,Republican,,,,KY-4,ocd-division/country:us/state:ky/cd:4,100,1989-01-03,
B001066,Jim Bunning,https://theunitedstates.io/images/congress/original/B001066.jpg,Jim,Bunning,"Bunning, Jim",1931-10-23,male,B001066,00146,S265,300014,N00003437,26874,S8KY00118,1457,Jim_Bunning,10150,,,15406,Q918265,kg:/m/0lbm2,rep,1989-01-06,KY,4,Republican,,,,KY-4,ocd-division/country:us/state:ky/cd:4,101,1991-01-03,
B001066,Jim Bunning,https://theunitedstates.io/images/congress/original/B001066.jpg,Jim,Bunning,"Bunning, Jim",1931-10-23,male,B001066,00146,S265,300014,N00003437,26874,S8KY00118,1457,Jim_Bunning,10150,,,15406,Q918265,kg:/m/0lbm2,rep,1991-01-06,KY,4,Republican,,,,KY-4,ocd-division/country:us/state:ky/cd:4,102,1993-01-03,
B001066,Jim Bunning,https://theunitedstates.io/images/congress/original/B001066.jpg,Jim,Bunning,"Bunning, Jim",1931-10-23,male,B001066,00146,S265,300014,N00003437,26874,S8KY00118,1457,Jim_Bunning,10150,,,15406,Q918265,kg:/m/0lbm2,rep,1993-01-06,KY,4,Republican,,,,KY-4,ocd-division/country:us/state:ky/cd:4,103,1995-01-03,
B001066,Jim Bunning,https://theunitedstates.io/images/congress/original/B001066.jpg,Jim,Bunning,"Bunning, Jim",1931-10-23,male,B001066,00146,S265,300014,N00003437,26874,S8KY00118,1457,Jim_Bunning,10150,,,15406,Q918265,kg:/m/0lbm2,rep,1995-01-06,KY,4,Republican,,,,KY-4,ocd-division/country:us/state:ky/cd:4,104,1997-01-03,
B001066,Jim Bunning,https://theunitedstates.io/images/congress/original/B001066.jpg,Jim,Bunning,"Bunning, Jim",1931-10-23,male,B001066,00146,S265,300014,N00003437,26874,S8KY00118,1457,Jim_Bunning,10150,,,15406,Q918265,kg:/m/0lbm2,rep,1997-01-07,KY,4,Republican,,,,KY-4,ocd-division/country:us/state:ky/cd:4,105,1999-01-03,
B001080,Clair Burgener,https://theunitedstates.io/images/congress/original/B001080.jpg,Clair,Burgener,"Burgener, Clair",1921-12-05,male,B001080,00147,,402026,,,,,Clair_Burgener,10169,,,14007,Q1094733,kg:/m/0986l1,rep,1981-01-06,CA,43,Republican,,,,CA-43,ocd-division/country:us/state:ca/cd:43,97,1983-01-03,
B001135,Richard Burr,https://theunitedstates.io/images/congress/original/B001135.jpg,Richard,Burr,"Burr, Richard",1955-11-30,male,B001135,00153,S300,400054,N00002221,21787,S4NC00089;H2NC05074,31054,Richard_Burr,10236,Richard_Burr,172,29548,Q331278,kg:/m/03g_s9,rep,1995-01-06,NC,5,Republican,,,,NC-5,ocd-division/country:us/state:nc/cd:5,104,1997-01-03,
B001135,Richard Burr,https://theunitedstates.io/images/congress/original/B001135.jpg,Richard,Burr,"Burr, Richard",1955-11-30,male,B001135,00153,S300,400054,N00002221,21787,S4NC00089;H2NC05074,31054,Richard_Burr,10236,Richard_Burr,172,29548,Q331278,kg:/m/03g_s9,rep,1997-01-07,NC,5,Republican,,,,NC-5,ocd-division/country:us/state:nc/cd:5,105,1999-01-03,
B001135,Richard Burr,https://theunitedstates.io/images/congress/original/B001135.jpg,Richard,Burr,"Burr, Richard",1955-11-30,male,B001135,00153,S300,400054,N00002221,21787,S4NC00089;H2NC05074,31054,Richard_Burr,10236,Richard_Burr,172,29548,Q331278,kg:/m/03g_s9,rep,1999-01-06,NC,5,Republican,,,,NC-5,ocd-division/country:us/state:nc/cd:5,106,2001-01-03,
B001135,Richard Burr,https://theunitedstates.io/images/congress/original/B001135.jpg,Richard,Burr,"Burr, Richard",1955-11-30,male,B001135,00153,S300,400054,N00002221,21787,S4NC00089;H2NC05074,31054,Richard_Burr,10236,Richard_Burr,172,29548,Q331278,kg:/m/03g_s9,rep,2001-01-06,NC,5,Republican,,,,NC-5,ocd-division/country:us/state:nc/cd:5,107,2003-01-03,
B001135,Richard Burr,https://theunitedstates.io/images/congress/original/B001135.jpg,Richard,Burr,"Burr, Richard",1955-11-30,male,B001135,00153,S300,400054,N00002221,21787,S4NC00089;H2NC05074,31054,Richard_Burr,10236,Richard_Burr,172,29548,Q331278,kg:/m/03g_s9,rep,2003-01-07,NC,5,Republican,http://www.house.gov/burr,,,NC-5,ocd-division/country:us/state:nc/cd:5,108,2005-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,1987-01-06,IN,6,Republican,,,,IN-6,ocd-division/country:us/state:in/cd:6,100,1989-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,1989-01-06,IN,6,Republican,,,,IN-6,ocd-division/country:us/state:in/cd:6,101,1991-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,1991-01-06,IN,6,Republican,,,,IN-6,ocd-division/country:us/state:in/cd:6,102,1993-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,1993-01-06,IN,6,Republican,,,,IN-6,ocd-division/country:us/state:in/cd:6,103,1995-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,1995-01-06,IN,6,Republican,,,,IN-6,ocd-division/country:us/state:in/cd:6,104,1997-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,1997-01-07,IN,6,Republican,,,,IN-6,ocd-division/country:us/state:in/cd:6,105,1999-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,1999-01-06,IN,6,Republican,,,,IN-6,ocd-division/country:us/state:in/cd:6,106,2001-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,2001-01-06,IN,6,Republican,,,,IN-6,ocd-division/country:us/state:in/cd:6,107,2003-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,2003-01-07,IN,5,Republican,http://www.house.gov/burton,,,IN-5,ocd-division/country:us/state:in/cd:5,108,2005-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,2005-01-06,IN,5,Republican,http://www.house.gov/burton,,,IN-5,ocd-division/country:us/state:in/cd:5,109,2007-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,2007-01-06,IN,5,Republican,http://www.house.gov/burton,,,IN-5,ocd-division/country:us/state:in/cd:5,110,2009-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,2009-01-06,IN,5,Republican,http://burton.house.gov,,,IN-5,ocd-division/country:us/state:in/cd:5,111,2011-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,2011-01-06,IN,5,Republican,http://burton.house.gov,202-225-2276,202-225-0016,IN-5,ocd-division/country:us/state:in/cd:5,112,2013-01-03,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,1983-01-03,IN,6,Republican,,,,IN-6,ocd-division/country:us/state:in/cd:6,98,1983-01-06,
B001149,Dan Burton,https://theunitedstates.io/images/congress/original/B001149.jpg,Dan,Burton,"Burton, Dan",1938-06-21,male,B001149,00154,,400055,N00000010,26855,H2IN06023,,Dan_Burton,10255,,,15014,Q977717,kg:/m/022r4p,rep,1985-01-06,IN,6,Republican,,,,IN-6,ocd-division/country:us/state:in/cd:6,99,1987-01-03,
B001153,John Burton,https://theunitedstates.io/images/congress/original/B001153.jpg,John,Burton,"Burton, John",1932-12-15,male,B001153,00155,,402095,,,,,John_L._Burton,10259,,,14076,Q1700888,kg:/m/0f2mqr,rep,1981-01-06,CA,5,Democrat,,,,CA-5,ocd-division/country:us/state:ca/cd:5,97,1983-01-03,
B001156,Phillip Burton,https://theunitedstates.io/images/congress/original/B001156.jpg,Phillip,Burton,"Burton, Phillip",1926-06-01,male,B001156,00156,,402098,,,,,Phillip_Burton,10263,,,10577,Q1527673,kg:/m/0dn419,rep,1981-01-06,CA,6,Democrat,,,,CA-6,ocd-division/country:us/state:ca/cd:6,97,1983-01-03,
B001156,Phillip Burton,https://theunitedstates.io/images/congress/original/B001156.jpg,Phillip,Burton,"Burton, Phillip",1926-06-01,male,B001156,00156,,402098,,,,,Phillip_Burton,10263,,,10577,Q1527673,kg:/m/0dn419,rep,1983-01-03,CA,5,Democrat,,,,CA-5,ocd-division/country:us/state:ca/cd:5,98,1983-01-06,
B001158,Sala Burton,https://theunitedstates.io/images/congress/original/B001158.jpg,Sala,Burton,"Burton, Sala",1925-04-01,female,B001158,00157,,402100,,,,,Sala_Burton,10266,,,15080,Q1717753,kg:/m/0dnq9j,rep,1987-01-06,CA,5,Democrat,,,,CA-5,ocd-division/country:us/state:ca/cd:5,100,1987-02-01,
B001158,Sala Burton,https://theunitedstates.io/images/congress/original/B001158.jpg,Sala,Burton,"Burton, Sala",1925-04-01,female,B001158,00157,,402100,,,,,Sala_Burton,10266,,,15080,Q1717753,kg:/m/0dnq9j,rep,1985-01-06,CA,5,Democrat,,,,CA-5,ocd-division/country:us/state:ca/cd:5,99,1987-01-03,
B001172,Albert Bustamante,https://theunitedstates.io/images/congress/original/B001172.jpg,Albert,Bustamante,"Bustamante, Albert",1935-04-08,male,B001172,00158,,402114,,,,,Albert_Bustamante,10284,,,15089,Q2637741,kg:/m/027hzz4,rep,1987-01-06,TX,23,Democrat,,,,TX-23,ocd-division/country:us/state:tx/cd:23,100,1989-01-03,
B001172,Albert Bustamante,https://theunitedstates.io/images/congress/original/B001172.jpg,Albert,Bustamante,"Bustamante, Albert",1935-04-08,male,B001172,00158,,402114,,,,,Albert_Bustamante,10284,,,15089,Q2637741,kg:/m/027hzz4,rep,1989-01-06,TX,23,Democrat,,,,TX-23,ocd-division/country:us/state:tx/cd:23,101,1991-01-03,
B001172,Albert Bustamante,https://theunitedstates.io/images/congress/original/B001172.jpg,Albert,Bustamante,"Bustamante, Albert",1935-04-08,male,B001172,00158,,402114,,,,,Albert_Bustamante,10284,,,15089,Q2637741,kg:/m/027hzz4,rep,1991-01-06,TX,23,Democrat,,,,TX-23,ocd-division/country:us/state:tx/cd:23,102,1993-01-03,
B001172,Albert Bustamante,https://theunitedstates.io/images/congress/original/B001172.jpg,Albert,Bustamante,"Bustamante, Albert",1935-04-08,male,B001172,00158,,402114,,,,,Albert_Bustamante,10284,,,15089,Q2637741,kg:/m/027hzz4,rep,1985-01-06,TX,23,Democrat,,,,TX-23,ocd-division/country:us/state:tx/cd:23,99,1987-01-03,
B001182,Manley Butler,https://theunitedstates.io/images/congress/original/B001182.jpg,Manley,Butler,"Butler, Manley",1925-06-02,male,B001182,00159,,402124,,,,,M._Caldwell_Butler,10297,,,13055,Q1445681,kg:/m/02vp0dz,rep,1981-01-06,VA,6,Republican,,,,VA-6,ocd-division/country:us/state:va/cd:6,97,1983-01-03,
B001203,Steve Buyer,https://theunitedstates.io/images/congress/original/B001203.jpg,Stephen,Buyer,"Buyer, Stephen",1958-11-26,male,B001203,00160,,400056,N00003924,26854,H2IN05025,26475,Steve_Buyer,10322,,,29350,Q465824,kg:/m/02578l,rep,1993-01-06,IN,5,Republican,,,,IN-5,ocd-division/country:us/state:in/cd:5,103,1995-01-03,
B001203,Steve Buyer,https://theunitedstates.io/images/congress/original/B001203.jpg,Stephen,Buyer,"Buyer, Stephen",1958-11-26,male,B001203,00160,,400056,N00003924,26854,H2IN05025,26475,Steve_Buyer,10322,,,29350,Q465824,kg:/m/02578l,rep,1995-01-06,IN,5,Republican,,,,IN-5,ocd-division/country:us/state:in/cd:5,104,1997-01-03,
B001203,Steve Buyer,https://theunitedstates.io/images/congress/original/B001203.jpg,Stephen,Buyer,"Buyer, Stephen",1958-11-26,male,B001203,00160,,400056,N00003924,26854,H2IN05025,26475,Steve_Buyer,10322,,,29350,Q465824,kg:/m/02578l,rep,1997-01-07,IN,5,Republican,,,,IN-5,ocd-division/country:us/state:in/cd:5,105,1999-01-03,
B001203,Steve Buyer,https://theunitedstates.io/images/congress/original/B001203.jpg,Stephen,Buyer,"Buyer, Stephen",1958-11-26,male,B001203,00160,,400056,N00003924,26854,H2IN05025,26475,Steve_Buyer,10322,,,29350,Q465824,kg:/m/02578l,rep,1999-01-06,IN,5,Republican,,,,IN-5,ocd-division/country:us/state:in/cd:5,106,2001-01-03,
B001203,Steve Buyer,https://theunitedstates.io/images/congress/original/B001203.jpg,Stephen,Buyer,"Buyer, Stephen",1958-11-26,male,B001203,00160,,400056,N00003924,26854,H2IN05025,26475,Steve_Buyer,10322,,,29350,Q465824,kg:/m/02578l,rep,2001-01-06,IN,5,Republican,,,,IN-5,ocd-division/country:us/state:in/cd:5,107,2003-01-03,
B001203,Steve Buyer,https://theunitedstates.io/images/congress/original/B001203.jpg,Stephen,Buyer,"Buyer, Stephen",1958-11-26,male,B001203,00160,,400056,N00003924,26854,H2IN05025,26475,Steve_Buyer,10322,,,29350,Q465824,kg:/m/02578l,rep,2003-01-07,IN,4,Republican,http://www.house.gov/buyer,,,IN-4,ocd-division/country:us/state:in/cd:4,108,2005-01-03,
B001203,Steve Buyer,https://theunitedstates.io/images/congress/original/B001203.jpg,Stephen,Buyer,"Buyer, Stephen",1958-11-26,male,B001203,00160,,400056,N00003924,26854,H2IN05025,26475,Steve_Buyer,10322,,,29350,Q465824,kg:/m/02578l,rep,2005-01-06,IN,4,Republican,http://www.house.gov/buyer,,,IN-4,ocd-division/country:us/state:in/cd:4,109,2007-01-03,
B001203,Steve Buyer,https://theunitedstates.io/images/congress/original/B001203.jpg,Stephen,Buyer,"Buyer, Stephen",1958-11-26,male,B001203,00160,,400056,N00003924,26854,H2IN05025,26475,Steve_Buyer,10322,,,29350,Q465824,kg:/m/02578l,rep,2007-01-06,IN,4,Republican,http://www.house.gov/buyer,,,IN-4,ocd-division/country:us/state:in/cd:4,110,2009-01-03,
B001203,Steve Buyer,https://theunitedstates.io/images/congress/original/B001203.jpg,Stephen,Buyer,"Buyer, Stephen",1958-11-26,male,B001203,00160,,400056,N00003924,26854,H2IN05025,26475,Steve_Buyer,10322,,,29350,Q465824,kg:/m/02578l,rep,2009-01-06,IN,4,Republican,http://stevebuyer.house.gov,,,IN-4,ocd-division/country:us/state:in/cd:4,111,2011-01-03,
B001213,Leslie Byrne,https://theunitedstates.io/images/congress/original/B001213.jpg,Leslie,Byrne,"Byrne, Leslie",1946-10-27,female,B001213,00161,,402152,,,,,Leslie_L._Byrne,10336,,,39309,Q727598,kg:/m/06fc_b,rep,1993-01-06,VA,11,Democrat,,,,VA-11,ocd-division/country:us/state:va/cd:11,103,1995-01-03,
B001220,Beverly Byron,https://theunitedstates.io/images/congress/original/B001220.jpg,Beverly,Byron,"Byron, Beverly",1932-07-27,female,B001220,00162,,402159,,,,,Beverly_Byron,10348,,,14608,Q2655511,kg:/m/06hbl3,rep,1987-01-06,MD,6,Democrat,,,,MD-6,ocd-division/country:us/state:md/cd:6,100,1989-01-03,
B001220,Beverly Byron,https://theunitedstates.io/images/congress/original/B001220.jpg,Beverly,Byron,"Byron, Beverly",1932-07-27,female,B001220,00162,,402159,,,,,Beverly_Byron,10348,,,14608,Q2655511,kg:/m/06hbl3,rep,1989-01-06,MD,6,Democrat,,,,MD-6,ocd-division/country:us/state:md/cd:6,101,1991-01-03,
B001220,Beverly Byron,https://theunitedstates.io/images/congress/original/B001220.jpg,Beverly,Byron,"Byron, Beverly",1932-07-27,female,B001220,00162,,402159,,,,,Beverly_Byron,10348,,,14608,Q2655511,kg:/m/06hbl3,rep,1991-01-06,MD,6,Democrat,,,,MD-6,ocd-division/country:us/state:md/cd:6,102,1993-01-03,
B001220,Beverly Byron,https://theunitedstates.io/images/congress/original/B001220.jpg,Beverly,Byron,"Byron, Beverly",1932-07-27,female,B001220,00162,,402159,,,,,Beverly_Byron,10348,,,14608,Q2655511,kg:/m/06hbl3,rep,1981-01-06,MD,6,Democrat,,,,MD-6,ocd-division/country:us/state:md/cd:6,97,1983-01-03,
B001220,Beverly Byron,https://theunitedstates.io/images/congress/original/B001220.jpg,Beverly,Byron,"Byron, Beverly",1932-07-27,female,B001220,00162,,402159,,,,,Beverly_Byron,10348,,,14608,Q2655511,kg:/m/06hbl3,rep,1983-01-03,MD,6,Democrat,,,,MD-6,ocd-division/country:us/state:md/cd:6,98,1983-01-06,
B001220,Beverly Byron,https://theunitedstates.io/images/congress/original/B001220.jpg,Beverly,Byron,"Byron, Beverly",1932-07-27,female,B001220,00162,,402159,,,,,Beverly_Byron,10348,,,14608,Q2655511,kg:/m/06hbl3,rep,1985-01-06,MD,6,Democrat,,,,MD-6,ocd-division/country:us/state:md/cd:6,99,1987-01-03,
B001226,Peter Barca,https://theunitedstates.io/images/congress/original/B001226.jpg,Peter,Barca,"Barca, Peter",1955-08-07,male,B001226,00051,,401134,,27134,,,Peter_W._Barca,10353,Peter_Barca,,39314,Q2078827,kg:/m/076pq2,rep,1993-05-04,WI,1,Democrat,,,,WI-1,ocd-division/country:us/state:wi/cd:1,103,1995-01-03,
B001227,Robert A. Brady,https://theunitedstates.io/images/congress/original/B001227.jpg,Robert,Brady,"Brady, Robert",1945-04-07,male,B001227,01469,,400047,N00001619,2519,H8PA01153,55227,Bob_Brady,10355,Robert_A._Brady,165,29777,Q434522,kg:/m/03tq5z,rep,1998-05-19,PA,1,Democrat,,,,PA-1,ocd-division/country:us/state:pa/cd:1,105,1999-01-03,
B001227,Robert A. Brady,https://theunitedstates.io/images/congress/original/B001227.jpg,Robert,Brady,"Brady, Robert",1945-04-07,male,B001227,01469,,400047,N00001619,2519,H8PA01153,55227,Bob_Brady,10355,Robert_A._Brady,165,29777,Q434522,kg:/m/03tq5z,rep,1999-01-06,PA,1,Democrat,,,,PA-1,ocd-division/country:us/state:pa/cd:1,106,2001-01-03,
B001227,Robert A. Brady,https://theunitedstates.io/images/congress/original/B001227.jpg,Robert,Brady,"Brady, Robert",1945-04-07,male,B001227,01469,,400047,N00001619,2519,H8PA01153,55227,Bob_Brady,10355,Robert_A._Brady,165,29777,Q434522,kg:/m/03tq5z,rep,2001-01-06,PA,1,Democrat,,,,PA-1,ocd-division/country:us/state:pa/cd:1,107,2003-01-03,
B001227,Robert A. Brady,https://theunitedstates.io/images/congress/original/B001227.jpg,Robert,Brady,"Brady, Robert",1945-04-07,male,B001227,01469,,400047,N00001619,2519,H8PA01153,55227,Bob_Brady,10355,Robert_A._Brady,165,29777,Q434522,kg:/m/03tq5z,rep,2003-01-07,PA,1,Democrat,http://www.house.gov/robertbrady,,,PA-1,ocd-division/country:us/state:pa/cd:1,108,2005-01-03,
