id,name,image,given_name,family_name,sort_name,birth_date,gender,identifier__bioguide,identifier__thomas,identifier__lis,identifier__govtrack,identifier__opensecrets,identifier__votesmart,identifier__fec,identifier__cspan,identifier__wikipedia,identifier__house_history,identifier__ballotpedia,identifier__maplight,identifier__washington_post,identifier__icpsr,identifier__wikidata,house,start_date,state,district,party,homepage,address,phone,fax,area_id,term,end_date,identifier__bioguide_previous
G000153,Sam Gibbons,https://theunitedstates.io/images/congress/original/G000153.jpg,Sam,Gibbons,"Gibbons, Sam",1920-01-20,male,G000153,00437,,404520,,,,,,13756,,,,10588,,rep,1987-01-06,FL,7,Democrat,,,,,ocd-division/country:us/state:fl/cd:7,100,1989-01-03,
G000153,Sam Gibbons,https://theunitedstates.io/images/congress/original/G000153.jpg,Sam,Gibbons,"Gibbons, Sam",1920-01-20,male,G000153,00437,,404520,,,,,,13756,,,,10588,,rep,1989-01-06,FL,7,Democrat,,,,,ocd-division/country:us/state:fl/cd:7,101,1991-01-03,
G000153,Sam Gibbons,https://theunitedstates.io/images/congress/original/G000153.jpg,Sam,Gibbons,"Gibbons, Sam",1920-01-20,male,G000153,00437,,404520,,,,,,13756,,,,10588,,rep,1991-01-06,FL,7,Democrat,,,,,ocd-division/country:us/state:fl/cd:7,102,1993-01-03,
G000153,Sam Gibbons,https://theunitedstates.io/images/congress/original/G000153.jpg,Sam,Gibbons,"Gibbons, Sam",1920-01-20,male,G000153,00437,,404520,,,,,,13756,,,,10588,,rep,1993-01-06,FL,11,Democrat,,,,,ocd-division/country:us/state:fl/cd:11,103,1995-01-03,
G000153,Sam Gibbons,https://theunitedstates.io/images/congress/original/G000153.jpg,Sam,Gibbons,"Gibbons, Sam",1920-01-20,male,G000153,00437,,404520,,,,,,13756,,,,10588,,rep,1995-01-06,FL,11,Democrat,,,,,ocd-division/country:us/state:fl/cd:11,104,1997-01-03,
G000153,Sam Gibbons,https://theunitedstates.io/images/congress/original/G000153.jpg,Sam,Gibbons,"Gibbons, Sam",1920-01-20,male,G000153,00437,,404520,,,,,,13756,,,,10588,,rep,1981-01-06,FL,7,Democrat,,,,,ocd-division/country:us/state:fl/cd:7,97,1983-01-03,
G000153,Sam Gibbons,https://theunitedstates.io/images/congress/original/G000153.jpg,Sam,Gibbons,"Gibbons, Sam",1920-01-20,male,G000153,00437,,404520,,,,,,13756,,,,10588,,rep,1983-01-03,FL,7,Democrat,,,,,ocd-division/country:us/state:fl/cd:7,98,1983-01-06,
G000153,Sam Gibbons,https://theunitedstates.io/images/congress/original/G000153.jpg,Sam,Gibbons,"Gibbons, Sam",1920-01-20,male,G000153,00437,,404520,,,,,,13756,,,,10588,,rep,1985-01-06,FL,7,Democrat,,,,,ocd-division/country:us/state:fl/cd:7,99,1987-01-03,
G000180,Wayne Gilchrest,https://theunitedstates.io/images/congress/original/G000180.jpg,Wayne,Gilchrest,"Gilchrest, Wayne",1946-04-15,male,G000180,00438,,400149,N00002012,26886,H8MD01037,,Wayne Gilchrest,13793,,,,29122,,rep,1991-01-06,MD,1,Republican,,,,,ocd-division/country:us/state:md/cd:1,102,1993-01-03,
G000180,Wayne Gilchrest,https://theunitedstates.io/images/congress/original/G000180.jpg,Wayne,Gilchrest,"Gilchrest, Wayne",1946-04-15,male,G000180,00438,,400149,N00002012,26886,H8MD01037,,Wayne Gilchrest,13793,,,,29122,,rep,1993-01-06,MD,1,Republican,,,,,ocd-division/country:us/state:md/cd:1,103,1995-01-03,
G000180,Wayne Gilchrest,https://theunitedstates.io/images/congress/original/G000180.jpg,Wayne,Gilchrest,"Gilchrest, Wayne",1946-04-15,male,G000180,00438,,400149,N00002012,26886,H8MD01037,,Wayne Gilchrest,13793,,,,29122,,rep,1995-01-06,MD,1,Republican,,,,,ocd-division/country:us/state:md/cd:1,104,1997-01-03,
G000180,Wayne Gilchrest,https://theunitedstates.io/images/congress/original/G000180.jpg,Wayne,Gilchrest,"Gilchrest, Wayne",1946-04-15,male,G000180,00438,,400149,N00002012,26886,H8MD01037,,Wayne Gilchrest,13793,,,,29122,,rep,1997-01-07,MD,1,Republican,,,,,ocd-division/country:us/state:md/cd:1,105,1999-01-03,
G000180,Wayne Gilchrest,https://theunitedstates.io/images/congress/original/G000180.jpg,Wayne,Gilchrest,"Gilchrest, Wayne",1946-04-15,male,G000180,00438,,400149,N00002012,26886,H8MD01037,,Wayne Gilchrest,13793,,,,29122,,rep,1999-01-06,MD,1,Republican,,,,,ocd-division/country:us/state:md/cd:1,106,2001-01-03,
G000180,Wayne Gilchrest,https://theunitedstates.io/images/congress/original/G000180.jpg,Wayne,Gilchrest,"Gilchrest, Wayne",1946-04-15,male,G000180,00438,,400149,N00002012,26886,H8MD01037,,Wayne Gilchrest,13793,,,,29122,,rep,2001-01-06,MD,1,Republican,,,,,ocd-division/country:us/state:md/cd:1,107,2003-01-03,
G000180,Wayne Gilchrest,https://theunitedstates.io/images/congress/original/G000180.jpg,Wayne,Gilchrest,"Gilchrest, Wayne",1946-04-15,male,G000180,00438,,400149,N00002012,26886,H8MD01037,,Wayne Gilchrest,13793,,,,29122,,rep,2003-01-07,MD,1,Republican,http://www.house.gov/gilchrest,,,,ocd-division/country:us/state:md/cd:1,108,2005-01-03,
G000180,Wayne Gilchrest,https://theunitedstates.io/images/congress/original/G000180.jpg,Wayne,Gilchrest,"Gilchrest, Wayne",1946-04-15,male,G000180,00438,,400149,N00002012,26886,H8MD01037,,Wayne Gilchrest,13793,,,,29122,,rep,2005-01-06,MD,1,Republican,http://www.house.gov/gilchrest,,,,ocd-division/country:us/state:md/cd:1,109,2007-01-03,
G000180,Wayne Gilchrest,https://theunitedstates.io/images/congress/original/G000180.jpg,Wayne,Gilchrest,"Gilchrest, Wayne",1946-04-15,male,G000180,00438,,400149,N00002012,26886,H8MD01037,,Wayne Gilchrest,13793,,,,29122,,rep,2007-01-06,MD,1,Republican,http://www.house.gov/gilchrest,,,,ocd-division/country:us/state:md/cd:1,110,2009-01-03,
G000210,Paul Gillmor,https://theunitedstates.io/images/congress/original/G000210.jpg,Paul,Gillmor,"Gillmor, Paul",1939-02-01,male,G000210,00439,,400150,N00003660,0,H8OH05044,,Paul Gillmor,13831,,,,15604,,rep,1989-01-06,OH,5,Republican,,,,,ocd-division/country:us/state:oh/cd:5,101,1991-01-03,
G000210,Paul Gillmor,https://theunitedstates.io/images/congress/original/G000210.jpg,Paul,Gillmor,"Gillmor, Paul",1939-02-01,male,G000210,00439,,400150,N00003660,0,H8OH05044,,Paul Gillmor,13831,,,,15604,,rep,1991-01-06,OH,5,Republican,,,,,ocd-division/country:us/state:oh/cd:5,102,1993-01-03,
G000210,Paul Gillmor,https://theunitedstates.io/images/congress/original/G000210.jpg,Paul,Gillmor,"Gillmor, Paul",1939-02-01,male,G000210,00439,,400150,N00003660,0,H8OH05044,,Paul Gillmor,13831,,,,15604,,rep,1993-01-06,OH,5,Republican,,,,,ocd-division/country:us/state:oh/cd:5,103,1995-01-03,
G000210,Paul Gillmor,https://theunitedstates.io/images/congress/original/G000210.jpg,Paul,Gillmor,"Gillmor, Paul",1939-02-01,male,G000210,00439,,400150,N00003660,0,H8OH05044,,Paul Gillmor,13831,,,,15604,,rep,1995-01-06,OH,5,Republican,,,,,ocd-division/country:us/state:oh/cd:5,104,1997-01-03,
G000210,Paul Gillmor,https://theunitedstates.io/images/congress/original/G000210.jpg,Paul,Gillmor,"Gillmor, Paul",1939-02-01,male,G000210,00439,,400150,N00003660,0,H8OH05044,,Paul Gillmor,13831,,,,15604,,rep,1997-01-07,OH,5,Republican,,,,,ocd-division/country:us/state:oh/cd:5,105,1999-01-03,
G000210,Paul Gillmor,https://theunitedstates.io/images/congress/original/G000210.jpg,Paul,Gillmor,"Gillmor, Paul",1939-02-01,male,G000210,00439,,400150,N00003660,0,H8OH05044,,Paul Gillmor,13831,,,,15604,,rep,1999-01-06,OH,5,Republican,,,,,ocd-division/country:us/state:oh/cd:5,106,2001-01-03,
G000210,Paul Gillmor,https://theunitedstates.io/images/congress/original/G000210.jpg,Paul,Gillmor,"Gillmor, Paul",1939-02-01,male,G000210,00439,,400150,N00003660,0,H8OH05044,,Paul Gillmor,13831,,,,15604,,rep,2001-01-06,OH,5,Republican,,,,,ocd-division/country:us/state:oh/cd:5,107,2003-01-03,
G000210,Paul Gillmor,https://theunitedstates.io/images/congress/original/G000210.jpg,Paul,Gillmor,"Gillmor, Paul",1939-02-01,male,G000210,00439,,400150,N00003660,0,H8OH05044,,Paul Gillmor,13831,,,,15604,,rep,2003-01-07,OH,5,Republican,http://gillmor.house.gov,,,,ocd-division/country:us/state:oh/cd:5,108,2005-01-03,
G000210,Paul Gillmor,https://theunitedstates.io/images/congress/original/G000210.jpg,Paul,Gillmor,"Gillmor, Paul",1939-02-01,male,G000210,00439,,400150,N00003660,0,H8OH05044,,Paul Gillmor,13831,,,,15604,,rep,2005-01-06,OH,5,Republican,http://gillmor.house.gov,,,,ocd-division/country:us/state:oh/cd:5,109,2007-01-03,
G000210,Paul Gillmor,https://theunitedstates.io/images/congress/original/G000210.jpg,Paul,Gillmor,"Gillmor, Paul",1939-02-01,male,G000210,00439,,400150,N00003660,0,H8OH05044,,Paul Gillmor,13831,,,,15604,,rep,2007-01-06,OH,5,Republican,http://gillmor.house.gov,,,,ocd-division/country:us/state:oh/cd:5,110,2007-09-05,
G000212,Benjamin Gilman,https://theunitedstates.io/images/congress/original/G000212.jpg,Benjamin,Gilman,"Gilman, Benjamin",1922-12-06,male,G000212,00440,,400536,,,,,Benjamin A. Gilman,13834,,,,14015,,rep,1987-01-06,NY,22,Republican,,,,,ocd-division/country:us/state:ny/cd:22,100,1989-01-03,
G000212,Benjamin Gilman,https://theunitedstates.io/images/congress/original/G000212.jpg,Benjamin,Gilman,"Gilman, Benjamin",1922-12-06,male,G000212,00440,,400536,,,,,Benjamin A. Gilman,13834,,,,14015,,rep,1989-01-06,NY,22,Republican,,,,,ocd-division/country:us/state:ny/cd:22,101,1991-01-03,
G000212,Benjamin Gilman,https://theunitedstates.io/images/congress/original/G000212.jpg,Benjamin,Gilman,"Gilman, Benjamin",1922-12-06,male,G000212,00440,,400536,,,,,Benjamin A. Gilman,13834,,,,14015,,rep,1991-01-06,NY,22,Republican,,,,,ocd-division/country:us/state:ny/cd:22,102,1993-01-03,
G000212,Benjamin Gilman,https://theunitedstates.io/images/congress/original/G000212.jpg,Benjamin,Gilman,"Gilman, Benjamin",1922-12-06,male,G000212,00440,,400536,,,,,Benjamin A. Gilman,13834,,,,14015,,rep,1993-01-06,NY,20,Republican,,,,,ocd-division/country:us/state:ny/cd:20,103,1995-01-03,
G000212,Benjamin Gilman,https://theunitedstates.io/images/congress/original/G000212.jpg,Benjamin,Gilman,"Gilman, Benjamin",1922-12-06,male,G000212,00440,,400536,,,,,Benjamin A. Gilman,13834,,,,14015,,rep,1995-01-06,NY,20,Republican,,,,,ocd-division/country:us/state:ny/cd:20,104,1997-01-03,
G000212,Benjamin Gilman,https://theunitedstates.io/images/congress/original/G000212.jpg,Benjamin,Gilman,"Gilman, Benjamin",1922-12-06,male,G000212,00440,,400536,,,,,Benjamin A. Gilman,13834,,,,14015,,rep,1997-01-07,NY,20,Republican,,,,,ocd-division/country:us/state:ny/cd:20,105,1999-01-03,
G000212,Benjamin Gilman,https://theunitedstates.io/images/congress/original/G000212.jpg,Benjamin,Gilman,"Gilman, Benjamin",1922-12-06,male,G000212,00440,,400536,,,,,Benjamin A. Gilman,13834,,,,14015,,rep,1999-01-06,NY,20,Republican,,,,,ocd-division/country:us/state:ny/cd:20,106,2001-01-03,
G000212,Benjamin Gilman,https://theunitedstates.io/images/congress/original/G000212.jpg,Benjamin,Gilman,"Gilman, Benjamin",1922-12-06,male,G000212,00440,,400536,,,,,Benjamin A. Gilman,13834,,,,14015,,rep,2001-01-06,NY,20,Republican,,,,,ocd-division/country:us/state:ny/cd:20,107,2003-01-03,
G000212,Benjamin Gilman,https://theunitedstates.io/images/congress/original/G000212.jpg,Benjamin,Gilman,"Gilman, Benjamin",1922-12-06,male,G000212,00440,,400536,,,,,Benjamin A. Gilman,13834,,,,14015,,rep,1981-01-06,NY,26,Republican,,,,,ocd-division/country:us/state:ny/cd:26,97,1983-01-03,
G000212,Benjamin Gilman,https://theunitedstates.io/images/congress/original/G000212.jpg,Benjamin,Gilman,"Gilman, Benjamin",1922-12-06,male,G000212,00440,,400536,,,,,Benjamin A. Gilman,13834,,,,14015,,rep,1983-01-03,NY,22,Republican,,,,,ocd-division/country:us/state:ny/cd:22,98,1983-01-06,
G000212,Benjamin Gilman,https://theunitedstates.io/images/congress/original/G000212.jpg,Benjamin,Gilman,"Gilman, Benjamin",1922-12-06,male,G000212,00440,,400536,,,,,Benjamin A. Gilman,13834,,,,14015,,rep,1985-01-06,NY,22,Republican,,,,,ocd-division/country:us/state:ny/cd:22,99,1987-01-03,
G000225,Newton Gingrich,https://theunitedstates.io/images/congress/original/G000225.jpg,Newton,Gingrich,"Gingrich, Newton",1943-06-17,male,G000225,00441,,404587,N00008333,,,,,13850,,,,14627,,rep,1987-01-06,GA,6,Republican,,,,,ocd-division/country:us/state:ga/cd:6,100,1989-01-03,
G000225,Newton Gingrich,https://theunitedstates.io/images/congress/original/G000225.jpg,Newton,Gingrich,"Gingrich, Newton",1943-06-17,male,G000225,00441,,404587,N00008333,,,,,13850,,,,14627,,rep,1989-01-06,GA,6,Republican,,,,,ocd-division/country:us/state:ga/cd:6,101,1991-01-03,
G000225,Newton Gingrich,https://theunitedstates.io/images/congress/original/G000225.jpg,Newton,Gingrich,"Gingrich, Newton",1943-06-17,male,G000225,00441,,404587,N00008333,,,,,13850,,,,14627,,rep,1991-01-06,GA,6,Republican,,,,,ocd-division/country:us/state:ga/cd:6,102,1993-01-03,
G000225,Newton Gingrich,https://theunitedstates.io/images/congress/original/G000225.jpg,Newton,Gingrich,"Gingrich, Newton",1943-06-17,male,G000225,00441,,404587,N00008333,,,,,13850,,,,14627,,rep,1993-01-06,GA,6,Republican,,,,,ocd-division/country:us/state:ga/cd:6,103,1995-01-03,
G000225,Newton Gingrich,https://theunitedstates.io/images/congress/original/G000225.jpg,Newton,Gingrich,"Gingrich, Newton",1943-06-17,male,G000225,00441,,404587,N00008333,,,,,13850,,,,14627,,rep,1995-01-06,GA,6,Republican,,,,,ocd-division/country:us/state:ga/cd:6,104,1997-01-03,
G000225,Newton Gingrich,https://theunitedstates.io/images/congress/original/G000225.jpg,Newton,Gingrich,"Gingrich, Newton",1943-06-17,male,G000225,00441,,404587,N00008333,,,,,13850,,,,14627,,rep,1997-01-07,GA,6,Republican,,,,,ocd-division/country:us/state:ga/cd:6,105,1999-01-03,
G000225,Newton Gingrich,https://theunitedstates.io/images/congress/original/G000225.jpg,Newton,Gingrich,"Gingrich, Newton",1943-06-17,male,G000225,00441,,404587,N00008333,,,,,13850,,,,14627,,rep,1981-01-06,GA,6,Republican,,,,,ocd-division/country:us/state:ga/cd:6,97,1983-01-03,
G000225,Newton Gingrich,https://theunitedstates.io/images/congress/original/G000225.jpg,Newton,Gingrich,"Gingrich, Newton",1943-06-17,male,G000225,00441,,404587,N00008333,,,,,13850,,,,14627,,rep,1983-01-03,GA,6,Republican,,,,,ocd-division/country:us/state:ga/cd:6,98,1983-01-06,
G000225,Newton Gingrich,https://theunitedstates.io/images/congress/original/G000225.jpg,Newton,Gingrich,"Gingrich, Newton",1943-06-17,male,G000225,00441,,404587,N00008333,,,,,13850,,,,14627,,rep,1985-01-06,GA,6,Republican,,,,,ocd-division/country:us/state:ga/cd:6,99,1987-01-03,
G000226,Bo Ginn,https://theunitedstates.io/images/congress/original/G000226.jpg,Ronald,Ginn,"Ginn, Ronald",1934-05-31,male,G000226,00442,,404588,,,,,Ronald 'Bo' Ginn,13851,,,,14016,,rep,1981-01-06,GA,1,Democrat,,,,,ocd-division/country:us/state:ga/cd:1,97,1983-01-03,
G000240,Daniel Glickman,https://theunitedstates.io/images/congress/original/G000240.jpg,Daniel,Glickman,"Glickman, Daniel",1944-11-24,male,G000240,00443,,404602,,,,,,13867,,,,14422,,rep,1987-01-06,KS,4,Democrat,,,,,ocd-division/country:us/state:ks/cd:4,100,1989-01-03,
G000240,Daniel Glickman,https://theunitedstates.io/images/congress/original/G000240.jpg,Daniel,Glickman,"Glickman, Daniel",1944-11-24,male,G000240,00443,,404602,,,,,,13867,,,,14422,,rep,1989-01-06,KS,4,Democrat,,,,,ocd-division/country:us/state:ks/cd:4,101,1991-01-03,
G000240,Daniel Glickman,https://theunitedstates.io/images/congress/original/G000240.jpg,Daniel,Glickman,"Glickman, Daniel",1944-11-24,male,G000240,00443,,404602,,,,,,13867,,,,14422,,rep,1991-01-06,KS,4,Democrat,,,,,ocd-division/country:us/state:ks/cd:4,102,1993-01-03,
G000240,Daniel Glickman,https://theunitedstates.io/images/congress/original/G000240.jpg,Daniel,Glickman,"Glickman, Daniel",1944-11-24,male,G000240,00443,,404602,,,,,,13867,,,,14422,,rep,1993-01-06,KS,4,Democrat,,,,,ocd-division/country:us/state:ks/cd:4,103,1995-01-03,
G000240,Daniel Glickman,https://theunitedstates.io/images/congress/original/G000240.jpg,Daniel,Glickman,"Glickman, Daniel",1944-11-24,male,G000240,00443,,404602,,,,,,13867,,,,14422,,rep,1981-01-06,KS,4,Democrat,,,,,ocd-division/country:us/state:ks/cd:4,97,1983-01-03,
G000240,Daniel Glickman,https://theunitedstates.io/images/congress/original/G000240.jpg,Daniel,Glickman,"Glickman, Daniel",1944-11-24,male,G000240,00443,,404602,,,,,,13867,,,,14422,,rep,1983-01-03,KS,4,Democrat,,,,,ocd-division/country:us/state:ks/cd:4,98,1983-01-06,
G000240,Daniel Glickman,https://theunitedstates.io/images/congress/original/G000240.jpg,Daniel,Glickman,"Glickman, Daniel",1944-11-24,male,G000240,00443,,404602,,,,,,13867,,,,14422,,rep,1985-01-06,KS,4,Democrat,,,,,ocd-division/country:us/state:ks/cd:4,99,1987-01-03,
G000268,"Barry Goldwater, Jr.",https://theunitedstates.io/images/congress/original/G000268.jpg,Barry,Goldwater,"Goldwater, Barry",1938-07-15,male,G000268,00444,,404630,,,,,,13899,,,,12037,,rep,1981-01-06,CA,20,Republican,,,,,ocd-division/country:us/state:ca/cd:20,97,1983-01-03,
G000272,Henry González,https://theunitedstates.io/images/congress/original/G000272.jpg,Henry,González,"González, Henry",1916-05-03,male,G000272,00445,,404634,,,,,Henry B. Gonzalez,13906,,,,10520,,rep,1987-01-06,TX,20,Democrat,,,,,ocd-division/country:us/state:tx/cd:20,100,1989-01-03,
G000272,Henry González,https://theunitedstates.io/images/congress/original/G000272.jpg,Henry,González,"González, Henry",1916-05-03,male,G000272,00445,,404634,,,,,Henry B. Gonzalez,13906,,,,10520,,rep,1989-01-06,TX,20,Democrat,,,,,ocd-division/country:us/state:tx/cd:20,101,1991-01-03,
G000272,Henry González,https://theunitedstates.io/images/congress/original/G000272.jpg,Henry,González,"González, Henry",1916-05-03,male,G000272,00445,,404634,,,,,Henry B. Gonzalez,13906,,,,10520,,rep,1991-01-06,TX,20,Democrat,,,,,ocd-division/country:us/state:tx/cd:20,102,1993-01-03,
G000272,Henry González,https://theunitedstates.io/images/congress/original/G000272.jpg,Henry,González,"González, Henry",1916-05-03,male,G000272,00445,,404634,,,,,Henry B. Gonzalez,13906,,,,10520,,rep,1993-01-06,TX,20,Democrat,,,,,ocd-division/country:us/state:tx/cd:20,103,1995-01-03,
G000272,Henry González,https://theunitedstates.io/images/congress/original/G000272.jpg,Henry,González,"González, Henry",1916-05-03,male,G000272,00445,,404634,,,,,Henry B. Gonzalez,13906,,,,10520,,rep,1995-01-06,TX,20,Democrat,,,,,ocd-division/country:us/state:tx/cd:20,104,1997-01-03,
G000272,Henry González,https://theunitedstates.io/images/congress/original/G000272.jpg,Henry,González,"González, Henry",1916-05-03,male,G000272,00445,,404634,,,,,Henry B. Gonzalez,13906,,,,10520,,rep,1997-01-07,TX,20,Democrat,,,,,ocd-division/country:us/state:tx/cd:20,105,1999-01-03,
G000272,Henry González,https://theunitedstates.io/images/congress/original/G000272.jpg,Henry,González,"González, Henry",1916-05-03,male,G000272,00445,,404634,,,,,Henry B. Gonzalez,13906,,,,10520,,rep,1981-01-06,TX,20,Democrat,,,,,ocd-division/country:us/state:tx/cd:20,97,1983-01-03,
G000272,Henry González,https://theunitedstates.io/images/congress/original/G000272.jpg,Henry,González,"González, Henry",1916-05-03,male,G000272,00445,,404634,,,,,Henry B. Gonzalez,13906,,,,10520,,rep,1983-01-03,TX,20,Democrat,,,,,ocd-division/country:us/state:tx/cd:20,98,1983-01-06,
G000272,Henry González,https://theunitedstates.io/images/congress/original/G000272.jpg,Henry,González,"González, Henry",1916-05-03,male,G000272,00445,,404634,,,,,Henry B. Gonzalez,13906,,,,10520,,rep,1985-01-06,TX,20,Democrat,,,,,ocd-division/country:us/state:tx/cd:20,99,1987-01-03,
G000280,"Virgil Goode, Jr.",https://theunitedstates.io/images/congress/original/G000280.jpg,Virgil,Goode,"Goode, Virgil",1946-10-17,male,G000280,01486,,400153,N00002167,527,H6VA05068,,Virgil Goode,13917,,,,89767,,rep,1997-01-07,VA,5,Democrat,,,,,ocd-division/country:us/state:va/cd:5,105,1999-01-03,
G000280,"Virgil Goode, Jr.",https://theunitedstates.io/images/congress/original/G000280.jpg,Virgil,Goode,"Goode, Virgil",1946-10-17,male,G000280,01486,,400153,N00002167,527,H6VA05068,,Virgil Goode,13917,,,,89767,,rep,1999-01-06,VA,5,Independent,,,,,ocd-division/country:us/state:va/cd:5,106,2001-01-03,
G000280,"Virgil Goode, Jr.",https://theunitedstates.io/images/congress/original/G000280.jpg,Virgil,Goode,"Goode, Virgil",1946-10-17,male,G000280,01486,,400153,N00002167,527,H6VA05068,,Virgil Goode,13917,,,,89767,,rep,2001-01-06,VA,5,Republican,,,,,ocd-division/country:us/state:va/cd:5,107,2003-01-03,
G000280,"Virgil Goode, Jr.",https://theunitedstates.io/images/congress/original/G000280.jpg,Virgil,Goode,"Goode, Virgil",1946-10-17,male,G000280,01486,,400153,N00002167,527,H6VA05068,,Virgil Goode,13917,,,,89767,,rep,2003-01-07,VA,5,Republican,http://www.house.gov/goode,,,,ocd-division/country:us/state:va/cd:5,108,2005-01-03,
G000280,"Virgil Goode, Jr.",https://theunitedstates.io/images/congress/original/G000280.jpg,Virgil,Goode,"Goode, Virgil",1946-10-17,male,G000280,01486,,400153,N00002167,527,H6VA05068,,Virgil Goode,13917,,,,89767,,rep,2005-01-06,VA,5,Republican,http://www.house.gov/goode,,,,ocd-division/country:us/state:va/cd:5,109,2007-01-03,
