id,fullname,birth_date,death_date,img,mandates,source,name,party,area,term
139354,Marco Aurélio Spall Maia,,,http://www.camara.gov.br/internet/deputado/bandep/133373.jpg,"Deputado Federal, 2005-2007, RS, PT. Dt. Posse: 03/01/2005; Deputado Federal, 2007-2011, RS, PT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RS, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139354&tipo=0,MARCO MAIA,PT,RS,54
139355,Ademir Camilo Prates Rodrigues,,,http://www.camara.gov.br/internet/deputado/bandep/133374.jpg,"Deputado Federal, 2003-2007, MG, PPS. Dt. Posse: 03/01/2005; Deputado Federal, 2007-2011, MG, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PROS. Dt. Posse: 03/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139355&tipo=0,ADEMIR CAMILO,PTN,MG,55
139355,Ademir Camilo Prates Rodrigues,,,http://www.camara.gov.br/internet/deputado/bandep/133374.jpg,"Deputado Federal, 2003-2007, MG, PPS. Dt. Posse: 03/01/2005; Deputado Federal, 2007-2011, MG, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PROS. Dt. Posse: 03/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139355&tipo=0,ADEMIR CAMILO,PROS,MG,54
139356,Natan Donadon,,,http://www.camara.gov.br/internet/deputado/bandep/133372.jpg,"Deputado Federal, 2003-2007, RO, PMDB. Dt. Posse: 03/01/2005; Deputado Federal, 2007-2011, RO, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RO, PMDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139356&tipo=0,NATAN DONADON,S.PARTIDO,RO,54
139422,André Peixoto Figueiredo Lima,,,http://www.camara.gov.br/internet/deputado/bandep/133439.jpg,"Deputado Federal, 2003-2007, CE, PDT. Dt. Posse: 06/01/2005; Deputado Federal, 2011-2015, CE, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, CE, PDT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139422&tipo=0,ANDRÉ FIGUEIREDO,PDT,CE,55
139422,André Peixoto Figueiredo Lima,,,http://www.camara.gov.br/internet/deputado/bandep/133439.jpg,"Deputado Federal, 2003-2007, CE, PDT. Dt. Posse: 06/01/2005; Deputado Federal, 2011-2015, CE, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, CE, PDT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139422&tipo=0,ANDRÉ FIGUEIREDO,PDT,CE,54
147760,José Alfonso Ebert Hamm,,,http://www.camara.gov.br/internet/deputado/bandep/136811.jpg,"Deputado Federal, 2003-2007, RS, PP. Dt. Posse: 27/09/2005; Deputado Federal, 2007-2011, RS, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RS, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=147760&tipo=0,AFONSO HAMM,PP,RS,55
147760,José Alfonso Ebert Hamm,,,http://www.camara.gov.br/internet/deputado/bandep/136811.jpg,"Deputado Federal, 2003-2007, RS, PP. Dt. Posse: 27/09/2005; Deputado Federal, 2007-2011, RS, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RS, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=147760&tipo=0,AFONSO HAMM,PP,RS,54
152504,Francisco Luiz Escórcio Lima,,,http://www.camara.gov.br/internet/deputado/bandep/137983.jpg,"Deputado Federal, 2003-2007, MA, PMDB. Dt. Posse: 03/04/2006; Deputado Federal, 2011-2015, MA, PMDB. Dt. Posse: 05/04/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=152504&tipo=0,FRANCISCO ESCÓRCIO,PMDB,MA,54
157253,Carlos Gomes Bezerra,,,http://www.camara.gov.br/internet/deputado/bandep/141401.jpg,"Deputado Federal, 1979-1983, MT, MDB. Dt. Posse: 01/02/1979; Deputado Federal, 2007-2011, MT, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MT, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MT, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=157253&tipo=0,CARLOS BEZERRA,PMDB,MT,55
157253,Carlos Gomes Bezerra,,,http://www.camara.gov.br/internet/deputado/bandep/141401.jpg,"Deputado Federal, 1979-1983, MT, MDB. Dt. Posse: 01/02/1979; Deputado Federal, 2007-2011, MT, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MT, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MT, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=157253&tipo=0,CARLOS BEZERRA,PMDB,MT,54
159519,Cândido Elpídio de Souza Vaccarezza,,,http://www.camara.gov.br/internet/deputado/bandep/141396.jpg,"Deputado Federal, 2007-2011, SP, PT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, PT. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159519&tipo=0,CÂNDIDO VACCAREZZA,PT,SP,54
159678,Celso Maldaner,,,http://www.camara.gov.br/internet/deputado/bandep/141405.jpg,"Deputado Federal, 2007-2011, SC, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SC, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SC, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159678&tipo=0,CELSO MALDANER,PMDB,SC,55
159678,Celso Maldaner,,,http://www.camara.gov.br/internet/deputado/bandep/141405.jpg,"Deputado Federal, 2007-2011, SC, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SC, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SC, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159678&tipo=0,CELSO MALDANER,PMDB,SC,54
159696,Luiz Carlos Setim,,,http://www.camara.gov.br/internet/deputado/bandep/141486.jpg,"Deputado Federal, 2007-2011, PR, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PR, DEM. Dt. Posse: 04/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159696&tipo=0,LUIZ CARLOS SETIM,DEM,PR,54
159729,Paulo Henrique Ellery Lustosa da Costa,,,http://www.camara.gov.br/internet/deputado/bandep/141517.jpg,"Deputado Federal, 2007-2011, CE, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, CE, PMDB. Dt. Posse: 19/02/2013; Deputado Federal, 2015-2019, CE, PP. Dt. Posse: 17/11/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159729&tipo=0,PAULO HENRIQUE LUSTOSA,PP,CE,55
159729,Paulo Henrique Ellery Lustosa da Costa,,,http://www.camara.gov.br/internet/deputado/bandep/141517.jpg,"Deputado Federal, 2007-2011, CE, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, CE, PMDB. Dt. Posse: 19/02/2013; Deputado Federal, 2015-2019, CE, PP. Dt. Posse: 17/11/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159729&tipo=0,PAULO HENRIQUE LUSTOSA,PP,CE,54
159833,Íris de Araújo Rezende Machado,,,http://www.camara.gov.br/internet/deputado/bandep/141453.jpg,"Deputada Federal, 2007-2011, GO, PMDB. Dt. Posse: 01/02/2007; Deputada Federal, 2011-2015, GO, PMDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159833&tipo=0,ÍRIS DE ARAÚJO,PMDB,GO,54
159991,Fernando Bezerra de Souza Coelho Filho,,,http://www.camara.gov.br/internet/deputado/bandep/141431.jpg,"Deputado Federal, 2007-2011, PE, PSB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PE, PSB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PE, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159991&tipo=0,FERNANDO COELHO FILHO,PSB,PE,55
159991,Fernando Bezerra de Souza Coelho Filho,,,http://www.camara.gov.br/internet/deputado/bandep/141431.jpg,"Deputado Federal, 2007-2011, PE, PSB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PE, PSB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PE, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159991&tipo=0,FERNANDO COELHO FILHO,PSB,PE,54
159994,Osmar Ribeiro de Almeida Júnior,,,http://www.camara.gov.br/internet/deputado/bandep/141514.jpg,"Deputado Federal, 2007-2011, PI, PCdoB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PI, PCdoB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159994&tipo=0,OSMAR JÚNIOR,PCdoB,PI,54
159999,Rebecca Martins Garcia,,,http://www.camara.gov.br/internet/deputado/bandep/141525.jpg,"Deputada Federal, 2007-2011, AM, PP. Dt. Posse: 01/02/2007; Deputada Federal, 2011-2015, AM, PP. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159999&tipo=0,REBECCA GARCIA,PP,AM,54
160002,Jose Roberto Santiago Gomes,,,http://www.camara.gov.br/internet/deputado/bandep/141473.jpg,"Deputado Federal, 2007-2011, SP, PV. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, PV. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160002&tipo=0,ROBERTO SANTIAGO,PSD,SP,54
160011,Adilson Soares,,,http://www.camara.gov.br/internet/deputado/bandep/141371.jpg,"Deputado Federal, 2007-2011, RJ, PL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PR. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160011&tipo=0,DR. ADILSON SOARES,PR,RJ,54
160013,Lúcio Dutra Vale,,,http://www.camara.gov.br/internet/deputado/bandep/141484.jpg,"Deputado Federal, 2007-2011, PA, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PA, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PA, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160013&tipo=0,LÚCIO VALE,PR,PA,55
160013,Lúcio Dutra Vale,,,http://www.camara.gov.br/internet/deputado/bandep/141484.jpg,"Deputado Federal, 2007-2011, PA, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PA, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PA, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160013&tipo=0,LÚCIO VALE,PR,PA,54
160016,Sérgio Ivan Moraes,,,http://www.camara.gov.br/internet/deputado/bandep/141542.jpg,"Deputado Federal, 2007-2011, RS, PTB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RS, PTB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PTB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160016&tipo=0,SÉRGIO MORAES,PTB,RS,55
160016,Sérgio Ivan Moraes,,,http://www.camara.gov.br/internet/deputado/bandep/141542.jpg,"Deputado Federal, 2007-2011, RS, PTB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RS, PTB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PTB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160016&tipo=0,SÉRGIO MORAES,PTB,RS,54
160023,Felipe Catalão Maia,,,http://www.camara.gov.br/internet/deputado/bandep/141429.jpg,"Deputado Federal, 2007-2011, RN, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RN, DEM. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RN, DEM. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160023&tipo=0,FELIPE MAIA,DEM,RN,55
160023,Felipe Catalão Maia,,,http://www.camara.gov.br/internet/deputado/bandep/141429.jpg,"Deputado Federal, 2007-2011, RN, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RN, DEM. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RN, DEM. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160023&tipo=0,FELIPE MAIA,DEM,RN,54
160036,George Hilton Dos Santos Cecílio,,,http://www.camara.gov.br/internet/deputado/bandep/141441.jpg,"Deputado Federal, 2007-2011, MG, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PRB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PRB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160036&tipo=0,GEORGE HILTON,PROS,MG,55
160036,George Hilton Dos Santos Cecílio,,,http://www.camara.gov.br/internet/deputado/bandep/141441.jpg,"Deputado Federal, 2007-2011, MG, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PRB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PRB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160036&tipo=0,GEORGE HILTON,PRB,MG,54
160058,Olavo Bilac Pinto Neto,,,http://www.camara.gov.br/internet/deputado/bandep/141513.jpg,"Deputado Federal, 2007-2011, MG, PL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160058&tipo=0,BILAC PINTO,PR,MG,55
160058,Olavo Bilac Pinto Neto,,,http://www.camara.gov.br/internet/deputado/bandep/141513.jpg,"Deputado Federal, 2007-2011, MG, PL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160058&tipo=0,BILAC PINTO,PR,MG,54
160063,Solange Pereira de Almeida,,,http://www.camara.gov.br/internet/deputado/bandep/141547.jpg,"Deputada Federal, 2007-2011, RJ, PMDB. Dt. Posse: 01/02/2007; Deputada Federal, 2011-2015, RJ, PMDB. Dt. Posse: 02/03/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160063&tipo=0,SOLANGE ALMEIDA,PMDB,RJ,54
160074,João Bittar Júnior,,,http://www.camara.gov.br/internet/deputado/bandep/141457.jpg,"Deputado Federal, 2007-2011, MG, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, DEM. Dt. Posse: 04/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160074&tipo=0,JOÃO BITTAR,DEM,MG,54
160091,Homero Alves Pereira,,,http://www.camara.gov.br/internet/deputado/bandep/141448.jpg,"Deputado Federal, 2007-2011, MT, PPS. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MT, PR. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160091&tipo=0,HOMERO PEREIRA,PSD,MT,54
160150,Luiz Carlos Ghiorzzi Busato,,,http://www.camara.gov.br/internet/deputado/bandep/141485.jpg,"Deputado Federal, 2007-2011, RS, PTB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RS, PTB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PTB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160150&tipo=0,LUIZ CARLOS BUSATO,PTB,RS,55
160150,Luiz Carlos Ghiorzzi Busato,,,http://www.camara.gov.br/internet/deputado/bandep/141485.jpg,"Deputado Federal, 2007-2011, RS, PTB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RS, PTB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PTB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160150&tipo=0,LUIZ CARLOS BUSATO,PTB,RS,54
160158,Gladson de Lima Cameli,,,http://www.camara.gov.br/internet/deputado/bandep/141446.jpg,"Deputado Federal, 2007-2011, AC, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, AC, PP. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160158&tipo=0,GLADSON CAMELI,PP,AC,54
160161,Laerte Rodrigues Bessa,,,http://www.camara.gov.br/internet/deputado/bandep/141478.jpg,"Deputado Federal, 2007-2011, DF, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2015-2019, DF, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160161&tipo=0,LAERTE BESSA,PR,DF,55
160163,Francisco José D'Angelo Pinto,,,http://www.camara.gov.br/internet/deputado/bandep/141439.jpg,"Deputado Federal, 2007-2011, RJ, PT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PT. Dt. Posse: 03/02/2011; Deputado Federal, 2015-2019, RJ, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160163&tipo=0,CHICO D'ANGELO,PT,RJ,55
160163,Francisco José D'Angelo Pinto,,,http://www.camara.gov.br/internet/deputado/bandep/141439.jpg,"Deputado Federal, 2007-2011, RJ, PT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PT. Dt. Posse: 03/02/2011; Deputado Federal, 2015-2019, RJ, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160163&tipo=0,CHICO D'ANGELO,PT,RJ,54
160167,Édio Vieira Lopes,,,http://www.camara.gov.br/internet/deputado/bandep/141417.jpg,"Deputado Federal, 2007-2011, RR, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RR, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RR, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160167&tipo=0,EDIO LOPES,PR,RR,55
160167,Édio Vieira Lopes,,,http://www.camara.gov.br/internet/deputado/bandep/141417.jpg,"Deputado Federal, 2007-2011, RR, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RR, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RR, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160167&tipo=0,EDIO LOPES,PMDB,RR,54
160190,William Boss Woo,,,http://www.camara.gov.br/internet/deputado/bandep/141563.jpg,"Deputado Federal, 2007-2011, SP, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2015-2019, SP, PV. Dt. Posse: 09/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160190&tipo=0,WILLIAM WOO,PP,SP,55
160217,Marcio Henrique Junqueira Pereira,,,http://www.camara.gov.br/internet/deputado/bandep/141496.jpg,"Deputado Federal, 2007-2011, RR, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RR, DEM. Dt. Posse: 17/01/2013.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160217&tipo=0,MARCIO JUNQUEIRA,PROS,RR,54
160255,Paulo Abi-Ackel,,,http://www.camara.gov.br/internet/deputado/bandep/141516.jpg,"Deputado Federal, 2007-2011, MG, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PSDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160255&tipo=0,PAULO ABI-ACKEL,PSDB,MG,55
160255,Paulo Abi-Ackel,,,http://www.camara.gov.br/internet/deputado/bandep/141516.jpg,"Deputado Federal, 2007-2011, MG, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PSDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, MG, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160255&tipo=0,PAULO ABI-ACKEL,PSDB,MG,54
160286,Joaquim Beltrão Siqueira,,,http://www.camara.gov.br/internet/deputado/bandep/141461.jpg,"Deputado Federal, 2007-2011, AL, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, AL, PMDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160286&tipo=0,JOAQUIM BELTRÃO,PMDB,AL,54
160309,Janete Rocha Pietá,,,http://www.camara.gov.br/internet/deputado/bandep/141455.jpg,"Deputada Federal, 2007-2011, SP, PT. Dt. Posse: 01/02/2007; Deputada Federal, 2011-2015, SP, PT. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160309&tipo=0,JANETE ROCHA PIETÁ,PT,SP,54
160353,Lázaro Botelho Martins,,,http://www.camara.gov.br/internet/deputado/bandep/141480.jpg,"Deputado Federal, 2007-2011, TO, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, TO, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, TO, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160353&tipo=0,LÁZARO BOTELHO,PP,TO,55
160353,Lázaro Botelho Martins,,,http://www.camara.gov.br/internet/deputado/bandep/141480.jpg,"Deputado Federal, 2007-2011, TO, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, TO, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, TO, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160353&tipo=0,LÁZARO BOTELHO,PP,TO,54
160376,Roberto Pereira de Britto,,,http://www.camara.gov.br/internet/deputado/bandep/141529.jpg,"Deputado Federal, 2007-2011, BA, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, BA, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, BA, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160376&tipo=0,ROBERTO BRITTO,PP,BA,55
160376,Roberto Pereira de Britto,,,http://www.camara.gov.br/internet/deputado/bandep/141529.jpg,"Deputado Federal, 2007-2011, BA, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, BA, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, BA, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160376&tipo=0,ROBERTO BRITTO,PP,BA,54
160398,Bruno Cavalcanti de Araújo,,,http://www.camara.gov.br/internet/deputado/bandep/141394.jpg,"Deputado Federal, 2007-2011, PE, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PE, PSDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PE, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160398&tipo=0,BRUNO ARAÚJO,PSDB,PE,55
