id,name,image,given_name,family_name,sort_name,birth_date,gender,identifier__bioguide,identifier__thomas,identifier__lis,identifier__govtrack,identifier__opensecrets,identifier__votesmart,identifier__fec,identifier__cspan,identifier__wikipedia,identifier__house_history,identifier__ballotpedia,identifier__maplight,identifier__washington_post,identifier__icpsr,identifier__wikidata,house,start_date,state,district,party,homepage,address,phone,fax,area_id,term,end_date,identifier__bioguide_previous,identifier__google_entity_id
C000567,Thad Cochran,https://theunitedstates.io/images/congress/original/C000567.jpg,Thad,Cochran,"Cochran, Thad",1937-12-07,male,C000567,00213,S136,300023,N00003328,53312,S8MS00055,1200,Thad Cochran,11160,Thad Cochran,549,,14009,Q723896,sen,2015-01-06,MS,,Republican,https://www.cochran.senate.gov,113 Dirksen Senate Office Building Washington DC 20510,202-224-5054,202-224-9450,ocd-division/country:us/state:ms,114,2017-01-03,,kg:/m/01fmcd
C000567,Thad Cochran,https://theunitedstates.io/images/congress/original/C000567.jpg,Thad,Cochran,"Cochran, Thad",1937-12-07,male,C000567,00213,S136,300023,N00003328,53312,S8MS00055,1200,Thad Cochran,11160,Thad Cochran,549,,14009,Q723896,sen,2017-01-03,MS,,Republican,https://www.cochran.senate.gov,113 Dirksen Senate Office Building Washington DC 20510,202-224-5054,202-224-9450,ocd-division/country:us/state:ms,115,"",,kg:/m/01fmcd
C000567,Thad Cochran,https://theunitedstates.io/images/congress/original/C000567.jpg,Thad,Cochran,"Cochran, Thad",1937-12-07,male,C000567,00213,S136,300023,N00003328,53312,S8MS00055,1200,Thad Cochran,11160,Thad Cochran,549,,14009,Q723896,sen,1981-01-06,MS,,Republican,,,,,ocd-division/country:us/state:ms,97,1983-01-03,,kg:/m/01fmcd
C000567,Thad Cochran,https://theunitedstates.io/images/congress/original/C000567.jpg,Thad,Cochran,"Cochran, Thad",1937-12-07,male,C000567,00213,S136,300023,N00003328,53312,S8MS00055,1200,Thad Cochran,11160,Thad Cochran,549,,14009,Q723896,sen,1983-01-03,MS,,Republican,,,,,ocd-division/country:us/state:ms,98,1983-01-06,,kg:/m/01fmcd
C000567,Thad Cochran,https://theunitedstates.io/images/congress/original/C000567.jpg,Thad,Cochran,"Cochran, Thad",1937-12-07,male,C000567,00213,S136,300023,N00003328,53312,S8MS00055,1200,Thad Cochran,11160,Thad Cochran,549,,14009,Q723896,sen,1985-01-06,MS,,Republican,,,,,ocd-division/country:us/state:ms,99,1987-01-03,,kg:/m/01fmcd
C000598,William Cohen,https://theunitedstates.io/images/congress/original/C000598.jpg,William,Cohen,"Cohen, William",1940-08-28,male,C000598,00215,S137,402727,,,,,William Cohen,11200,,,,14010,Q710721,sen,1987-01-06,ME,,Republican,,,,,ocd-division/country:us/state:me,100,1989-01-03,,kg:/m/020y91
C000598,William Cohen,https://theunitedstates.io/images/congress/original/C000598.jpg,William,Cohen,"Cohen, William",1940-08-28,male,C000598,00215,S137,402727,,,,,William Cohen,11200,,,,14010,Q710721,sen,1989-01-06,ME,,Republican,,,,,ocd-division/country:us/state:me,101,1991-01-03,,kg:/m/020y91
C000598,William Cohen,https://theunitedstates.io/images/congress/original/C000598.jpg,William,Cohen,"Cohen, William",1940-08-28,male,C000598,00215,S137,402727,,,,,William Cohen,11200,,,,14010,Q710721,sen,1991-01-06,ME,,Republican,,,,,ocd-division/country:us/state:me,102,1993-01-03,,kg:/m/020y91
C000598,William Cohen,https://theunitedstates.io/images/congress/original/C000598.jpg,William,Cohen,"Cohen, William",1940-08-28,male,C000598,00215,S137,402727,,,,,William Cohen,11200,,,,14010,Q710721,sen,1993-01-06,ME,,Republican,,,,,ocd-division/country:us/state:me,103,1995-01-03,,kg:/m/020y91
C000598,William Cohen,https://theunitedstates.io/images/congress/original/C000598.jpg,William,Cohen,"Cohen, William",1940-08-28,male,C000598,00215,S137,402727,,,,,William Cohen,11200,,,,14010,Q710721,sen,1995-01-06,ME,,Republican,,,,,ocd-division/country:us/state:me,104,1997-01-03,,kg:/m/020y91
C000598,William Cohen,https://theunitedstates.io/images/congress/original/C000598.jpg,William,Cohen,"Cohen, William",1940-08-28,male,C000598,00215,S137,402727,,,,,William Cohen,11200,,,,14010,Q710721,sen,1981-01-06,ME,,Republican,,,,,ocd-division/country:us/state:me,97,1983-01-03,,kg:/m/020y91
C000598,William Cohen,https://theunitedstates.io/images/congress/original/C000598.jpg,William,Cohen,"Cohen, William",1940-08-28,male,C000598,00215,S137,402727,,,,,William Cohen,11200,,,,14010,Q710721,sen,1983-01-03,ME,,Republican,,,,,ocd-division/country:us/state:me,98,1983-01-06,,kg:/m/020y91
C000598,William Cohen,https://theunitedstates.io/images/congress/original/C000598.jpg,William,Cohen,"Cohen, William",1940-08-28,male,C000598,00215,S137,402727,,,,,William Cohen,11200,,,,14010,Q710721,sen,1985-01-06,ME,,Republican,,,,,ocd-division/country:us/state:me,99,1987-01-03,,kg:/m/020y91
C000705,Kent Conrad,https://theunitedstates.io/images/congress/original/C000705.jpg,Kent,Conrad,"Conrad, Kent",1948-03-12,male,C000705,01307,S201,300026,N00004613,53331,S6ND00058,2517,Kent Conrad,,,,,15502,Q553349,sen,1987-01-06,ND,,Democrat,,,,,ocd-division/country:us/state:nd,100,1989-01-03,,kg:/m/021fx2
C000705,Kent Conrad,https://theunitedstates.io/images/congress/original/C000705.jpg,Kent,Conrad,"Conrad, Kent",1948-03-12,male,C000705,01307,S201,300026,N00004613,53331,S6ND00058,2517,Kent Conrad,,,,,15502,Q553349,sen,1989-01-06,ND,,Democrat,,,,,ocd-division/country:us/state:nd,101,1991-01-03,,kg:/m/021fx2
C000705,Kent Conrad,https://theunitedstates.io/images/congress/original/C000705.jpg,Kent,Conrad,"Conrad, Kent",1948-03-12,male,C000705,01307,S201,300026,N00004613,53331,S6ND00058,2517,Kent Conrad,,,,,15502,Q553349,sen,1992-12-15,ND,,Democrat,,,,,ocd-division/country:us/state:nd,102,1993-01-03,,kg:/m/021fx2
C000705,Kent Conrad,https://theunitedstates.io/images/congress/original/C000705.jpg,Kent,Conrad,"Conrad, Kent",1948-03-12,male,C000705,01307,S201,300026,N00004613,53331,S6ND00058,2517,Kent Conrad,,,,,15502,Q553349,sen,1993-01-06,ND,,Democrat,,,,,ocd-division/country:us/state:nd,103,1995-01-03,,kg:/m/021fx2
C000705,Kent Conrad,https://theunitedstates.io/images/congress/original/C000705.jpg,Kent,Conrad,"Conrad, Kent",1948-03-12,male,C000705,01307,S201,300026,N00004613,53331,S6ND00058,2517,Kent Conrad,,,,,15502,Q553349,sen,1995-01-06,ND,,Democrat,,,,,ocd-division/country:us/state:nd,104,1997-01-03,,kg:/m/021fx2
C000705,Kent Conrad,https://theunitedstates.io/images/congress/original/C000705.jpg,Kent,Conrad,"Conrad, Kent",1948-03-12,male,C000705,01307,S201,300026,N00004613,53331,S6ND00058,2517,Kent Conrad,,,,,15502,Q553349,sen,1997-01-06,ND,,Democrat,,,,,ocd-division/country:us/state:nd,105,1999-01-03,,kg:/m/021fx2
C000705,Kent Conrad,https://theunitedstates.io/images/congress/original/C000705.jpg,Kent,Conrad,"Conrad, Kent",1948-03-12,male,C000705,01307,S201,300026,N00004613,53331,S6ND00058,2517,Kent Conrad,,,,,15502,Q553349,sen,1999-01-06,ND,,Democrat,,,,,ocd-division/country:us/state:nd,106,2001-01-03,,kg:/m/021fx2
C000705,Kent Conrad,https://theunitedstates.io/images/congress/original/C000705.jpg,Kent,Conrad,"Conrad, Kent",1948-03-12,male,C000705,01307,S201,300026,N00004613,53331,S6ND00058,2517,Kent Conrad,,,,,15502,Q553349,sen,2001-01-06,ND,,Democrat,http://conrad.senate.gov,,,,ocd-division/country:us/state:nd,107,2003-01-03,,kg:/m/021fx2
C000705,Kent Conrad,https://theunitedstates.io/images/congress/original/C000705.jpg,Kent,Conrad,"Conrad, Kent",1948-03-12,male,C000705,01307,S201,300026,N00004613,53331,S6ND00058,2517,Kent Conrad,,,,,15502,Q553349,sen,2003-01-06,ND,,Democrat,http://conrad.senate.gov,,,,ocd-division/country:us/state:nd,108,2005-01-03,,kg:/m/021fx2
C000705,Kent Conrad,https://theunitedstates.io/images/congress/original/C000705.jpg,Kent,Conrad,"Conrad, Kent",1948-03-12,male,C000705,01307,S201,300026,N00004613,53331,S6ND00058,2517,Kent Conrad,,,,,15502,Q553349,sen,2005-01-06,ND,,Democrat,http://conrad.senate.gov,,,,ocd-division/country:us/state:nd,109,2007-01-03,,kg:/m/021fx2
C000705,Kent Conrad,https://theunitedstates.io/images/congress/original/C000705.jpg,Kent,Conrad,"Conrad, Kent",1948-03-12,male,C000705,01307,S201,300026,N00004613,53331,S6ND00058,2517,Kent Conrad,,,,,15502,Q553349,sen,2007-01-06,ND,,Democrat,http://conrad.senate.gov,530 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-2043,202-224-7776,ocd-division/country:us/state:nd,110,2009-01-03,,kg:/m/021fx2
C000705,Kent Conrad,https://theunitedstates.io/images/congress/original/C000705.jpg,Kent,Conrad,"Conrad, Kent",1948-03-12,male,C000705,01307,S201,300026,N00004613,53331,S6ND00058,2517,Kent Conrad,,,,,15502,Q553349,sen,2009-01-06,ND,,Democrat,http://conrad.senate.gov,530 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-2043,202-224-7776,ocd-division/country:us/state:nd,111,2011-01-03,,kg:/m/021fx2
C000705,Kent Conrad,https://theunitedstates.io/images/congress/original/C000705.jpg,Kent,Conrad,"Conrad, Kent",1948-03-12,male,C000705,01307,S201,300026,N00004613,53331,S6ND00058,2517,Kent Conrad,,,,,15502,Q553349,sen,2011-01-06,ND,,Democrat,http://conrad.senate.gov,530 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-2043,202-224-7776,ocd-division/country:us/state:nd,112,2013-01-03,,kg:/m/021fx2
C000813,Paul Coverdell,https://theunitedstates.io/images/congress/original/C000813.jpg,Paul,Coverdell,"Coverdell, Paul",1939-01-20,male,C000813,01310,S228,400558,,,,,Paul Coverdell,,,,,49301,Q5612725,sen,1993-01-06,GA,,Republican,,,,,ocd-division/country:us/state:ga,103,1995-01-03,,kg:/m/01xct4
C000813,Paul Coverdell,https://theunitedstates.io/images/congress/original/C000813.jpg,Paul,Coverdell,"Coverdell, Paul",1939-01-20,male,C000813,01310,S228,400558,,,,,Paul Coverdell,,,,,49301,Q5612725,sen,1995-01-06,GA,,Republican,,,,,ocd-division/country:us/state:ga,104,1997-01-03,,kg:/m/01xct4
C000813,Paul Coverdell,https://theunitedstates.io/images/congress/original/C000813.jpg,Paul,Coverdell,"Coverdell, Paul",1939-01-20,male,C000813,01310,S228,400558,,,,,Paul Coverdell,,,,,49301,Q5612725,sen,1997-01-06,GA,,Republican,,,,,ocd-division/country:us/state:ga,105,1999-01-03,,kg:/m/01xct4
C000813,Paul Coverdell,https://theunitedstates.io/images/congress/original/C000813.jpg,Paul,Coverdell,"Coverdell, Paul",1939-01-20,male,C000813,01310,S228,400558,,,,,Paul Coverdell,,,,,49301,Q5612725,sen,1999-01-06,GA,,Republican,,,,,ocd-division/country:us/state:ga,106,2001-01-03,,kg:/m/01xct4
C000858,Larry Craig,https://theunitedstates.io/images/congress/original/C000858.jpg,Larry,Craig,"Craig, Larry",1945-07-20,male,C000858,00246,S215,300029,N00002091,53288,S0ID00057,,Larry Craig,11530,,,,14809,Q371025,sen,1991-01-06,ID,,Republican,,,,,ocd-division/country:us/state:id,102,1993-01-03,,kg:/m/021pfw
C000858,Larry Craig,https://theunitedstates.io/images/congress/original/C000858.jpg,Larry,Craig,"Craig, Larry",1945-07-20,male,C000858,00246,S215,300029,N00002091,53288,S0ID00057,,Larry Craig,11530,,,,14809,Q371025,sen,1993-01-06,ID,,Republican,,,,,ocd-division/country:us/state:id,103,1995-01-03,,kg:/m/021pfw
C000858,Larry Craig,https://theunitedstates.io/images/congress/original/C000858.jpg,Larry,Craig,"Craig, Larry",1945-07-20,male,C000858,00246,S215,300029,N00002091,53288,S0ID00057,,Larry Craig,11530,,,,14809,Q371025,sen,1995-01-06,ID,,Republican,,,,,ocd-division/country:us/state:id,104,1997-01-03,,kg:/m/021pfw
C000858,Larry Craig,https://theunitedstates.io/images/congress/original/C000858.jpg,Larry,Craig,"Craig, Larry",1945-07-20,male,C000858,00246,S215,300029,N00002091,53288,S0ID00057,,Larry Craig,11530,,,,14809,Q371025,sen,1997-01-07,ID,,Republican,,,,,ocd-division/country:us/state:id,105,1999-01-03,,kg:/m/021pfw
C000858,Larry Craig,https://theunitedstates.io/images/congress/original/C000858.jpg,Larry,Craig,"Craig, Larry",1945-07-20,male,C000858,00246,S215,300029,N00002091,53288,S0ID00057,,Larry Craig,11530,,,,14809,Q371025,sen,1999-01-06,ID,,Republican,,,,,ocd-division/country:us/state:id,106,2001-01-03,,kg:/m/021pfw
C000858,Larry Craig,https://theunitedstates.io/images/congress/original/C000858.jpg,Larry,Craig,"Craig, Larry",1945-07-20,male,C000858,00246,S215,300029,N00002091,53288,S0ID00057,,Larry Craig,11530,,,,14809,Q371025,sen,2001-01-06,ID,,Republican,,,,,ocd-division/country:us/state:id,107,2003-01-03,,kg:/m/021pfw
C000858,Larry Craig,https://theunitedstates.io/images/congress/original/C000858.jpg,Larry,Craig,"Craig, Larry",1945-07-20,male,C000858,00246,S215,300029,N00002091,53288,S0ID00057,,Larry Craig,11530,,,,14809,Q371025,sen,2003-01-07,ID,,Republican,http://craig.senate.gov,,,,ocd-division/country:us/state:id,108,2005-01-03,,kg:/m/021pfw
C000858,Larry Craig,https://theunitedstates.io/images/congress/original/C000858.jpg,Larry,Craig,"Craig, Larry",1945-07-20,male,C000858,00246,S215,300029,N00002091,53288,S0ID00057,,Larry Craig,11530,,,,14809,Q371025,sen,2005-01-06,ID,,Republican,http://craig.senate.gov,,,,ocd-division/country:us/state:id,109,2007-01-03,,kg:/m/021pfw
C000858,Larry Craig,https://theunitedstates.io/images/congress/original/C000858.jpg,Larry,Craig,"Craig, Larry",1945-07-20,male,C000858,00246,S215,300029,N00002091,53288,S0ID00057,,Larry Craig,11530,,,,14809,Q371025,sen,2007-01-06,ID,,Republican,http://craig.senate.gov,,,,ocd-division/country:us/state:id,110,2009-01-03,,kg:/m/021pfw
C000877,Alan Cranston,https://theunitedstates.io/images/congress/original/C000877.jpg,Alan,Cranston,"Cranston, Alan",1914-06-19,male,C000877,01311,S023,402990,,,,,Alan Cranston,,,,,12103,Q1994957,sen,1987-01-06,CA,,Democrat,,,,,ocd-division/country:us/state:ca,100,1989-01-03,,kg:/m/02rbm2
C000877,Alan Cranston,https://theunitedstates.io/images/congress/original/C000877.jpg,Alan,Cranston,"Cranston, Alan",1914-06-19,male,C000877,01311,S023,402990,,,,,Alan Cranston,,,,,12103,Q1994957,sen,1989-01-06,CA,,Democrat,,,,,ocd-division/country:us/state:ca,101,1991-01-03,,kg:/m/02rbm2
C000877,Alan Cranston,https://theunitedstates.io/images/congress/original/C000877.jpg,Alan,Cranston,"Cranston, Alan",1914-06-19,male,C000877,01311,S023,402990,,,,,Alan Cranston,,,,,12103,Q1994957,sen,1991-01-06,CA,,Democrat,,,,,ocd-division/country:us/state:ca,102,1993-01-03,,kg:/m/02rbm2
C000877,Alan Cranston,https://theunitedstates.io/images/congress/original/C000877.jpg,Alan,Cranston,"Cranston, Alan",1914-06-19,male,C000877,01311,S023,402990,,,,,Alan Cranston,,,,,12103,Q1994957,sen,1981-01-06,CA,,Democrat,,,,,ocd-division/country:us/state:ca,97,1983-01-03,,kg:/m/02rbm2
C000877,Alan Cranston,https://theunitedstates.io/images/congress/original/C000877.jpg,Alan,Cranston,"Cranston, Alan",1914-06-19,male,C000877,01311,S023,402990,,,,,Alan Cranston,,,,,12103,Q1994957,sen,1983-01-03,CA,,Democrat,,,,,ocd-division/country:us/state:ca,98,1983-01-06,,kg:/m/02rbm2
C000877,Alan Cranston,https://theunitedstates.io/images/congress/original/C000877.jpg,Alan,Cranston,"Cranston, Alan",1914-06-19,male,C000877,01311,S023,402990,,,,,Alan Cranston,,,,,12103,Q1994957,sen,1985-01-06,CA,,Democrat,,,,,ocd-division/country:us/state:ca,99,1987-01-03,,kg:/m/02rbm2
C000880,Mike Crapo,https://theunitedstates.io/images/congress/original/C000880.jpg,Michael,Crapo,"Crapo, Michael",1951-05-20,male,C000880,00250,S266,300030,N00006267,26830,S8ID00027,26440,Mike Crapo,11556,Mike Crapo,556,,29345,Q734319,sen,1999-01-06,ID,,Republican,http://crapo.senate.gov/,,,,ocd-division/country:us/state:id,106,2001-01-03,,kg:/m/021pgp
C000880,Mike Crapo,https://theunitedstates.io/images/congress/original/C000880.jpg,Michael,Crapo,"Crapo, Michael",1951-05-20,male,C000880,00250,S266,300030,N00006267,26830,S8ID00027,26440,Mike Crapo,11556,Mike Crapo,556,,29345,Q734319,sen,2001-01-06,ID,,Republican,http://crapo.senate.gov/,,,,ocd-division/country:us/state:id,107,2003-01-03,,kg:/m/021pgp
C000880,Mike Crapo,https://theunitedstates.io/images/congress/original/C000880.jpg,Michael,Crapo,"Crapo, Michael",1951-05-20,male,C000880,00250,S266,300030,N00006267,26830,S8ID00027,26440,Mike Crapo,11556,Mike Crapo,556,,29345,Q734319,sen,2003-01-06,ID,,Republican,http://crapo.senate.gov/,,,,ocd-division/country:us/state:id,108,2005-01-03,,kg:/m/021pgp
C000880,Mike Crapo,https://theunitedstates.io/images/congress/original/C000880.jpg,Michael,Crapo,"Crapo, Michael",1951-05-20,male,C000880,00250,S266,300030,N00006267,26830,S8ID00027,26440,Mike Crapo,11556,Mike Crapo,556,,29345,Q734319,sen,2005-01-06,ID,,Republican,http://crapo.senate.gov,,,,ocd-division/country:us/state:id,109,2007-01-03,,kg:/m/021pgp
C000880,Mike Crapo,https://theunitedstates.io/images/congress/original/C000880.jpg,Michael,Crapo,"Crapo, Michael",1951-05-20,male,C000880,00250,S266,300030,N00006267,26830,S8ID00027,26440,Mike Crapo,11556,Mike Crapo,556,,29345,Q734319,sen,2007-01-06,ID,,Republican,http://crapo.senate.gov,,,,ocd-division/country:us/state:id,110,2009-01-03,,kg:/m/021pgp
C000880,Mike Crapo,https://theunitedstates.io/images/congress/original/C000880.jpg,Michael,Crapo,"Crapo, Michael",1951-05-20,male,C000880,00250,S266,300030,N00006267,26830,S8ID00027,26440,Mike Crapo,11556,Mike Crapo,556,,29345,Q734319,sen,2009-01-06,ID,,Republican,http://crapo.senate.gov,,,,ocd-division/country:us/state:id,111,2011-01-03,,kg:/m/021pgp
C000880,Mike Crapo,https://theunitedstates.io/images/congress/original/C000880.jpg,Michael,Crapo,"Crapo, Michael",1951-05-20,male,C000880,00250,S266,300030,N00006267,26830,S8ID00027,26440,Mike Crapo,11556,Mike Crapo,556,,29345,Q734319,sen,2011-01-06,ID,,Republican,http://www.crapo.senate.gov,239 Dirksen Senate Office Building Washington DC 20510,202-224-6142,202-228-1375,ocd-division/country:us/state:id,112,2013-01-03,,kg:/m/021pgp
C000880,Mike Crapo,https://theunitedstates.io/images/congress/original/C000880.jpg,Michael,Crapo,"Crapo, Michael",1951-05-20,male,C000880,00250,S266,300030,N00006267,26830,S8ID00027,26440,Mike Crapo,11556,Mike Crapo,556,,29345,Q734319,sen,2013-01-06,ID,,Republican,http://www.crapo.senate.gov,239 Dirksen Senate Office Building Washington DC 20510,202-224-6142,202-228-1375,ocd-division/country:us/state:id,113,2015-01-03,,kg:/m/021pgp
C000880,Mike Crapo,https://theunitedstates.io/images/congress/original/C000880.jpg,Michael,Crapo,"Crapo, Michael",1951-05-20,male,C000880,00250,S266,300030,N00006267,26830,S8ID00027,26440,Mike Crapo,11556,Mike Crapo,556,,29345,Q734319,sen,2015-01-06,ID,,Republican,http://www.crapo.senate.gov,239 Dirksen Senate Office Building Washington DC 20510,202-224-6142,202-228-1375,ocd-division/country:us/state:id,114,2017-01-03,,kg:/m/021pgp
C000880,Mike Crapo,https://theunitedstates.io/images/congress/original/C000880.jpg,Michael,Crapo,"Crapo, Michael",1951-05-20,male,C000880,00250,S266,300030,N00006267,26830,S8ID00027,26440,Mike Crapo,11556,Mike Crapo,556,,29345,Q734319,sen,2017-01-03,ID,,Republican,https://www.crapo.senate.gov,239 Dirksen Senate Office Building Washington DC 20510,202-224-6142,202-228-1375,ocd-division/country:us/state:id,115,"",,kg:/m/021pgp
C001034,Maxwell Cleland,https://theunitedstates.io/images/congress/original/C001034.jpg,J.,Cleland,"Cleland, J.",1942-08-24,male,C001034,01540,S251,300152,,,,,Max Cleland,,,,,49701,Q530386,sen,1997-01-07,GA,,Democrat,,,,,ocd-division/country:us/state:ga,105,1999-01-03,,kg:/m/01xcp9
C001034,Maxwell Cleland,https://theunitedstates.io/images/congress/original/C001034.jpg,J.,Cleland,"Cleland, J.",1942-08-24,male,C001034,01540,S251,300152,,,,,Max Cleland,,,,,49701,Q530386,sen,1999-01-06,GA,,Democrat,,,,,ocd-division/country:us/state:ga,106,2001-01-03,,kg:/m/01xcp9
C001034,Maxwell Cleland,https://theunitedstates.io/images/congress/original/C001034.jpg,J.,Cleland,"Cleland, J.",1942-08-24,male,C001034,01540,S251,300152,,,,,Max Cleland,,,,,49701,Q530386,sen,2001-01-06,GA,,Democrat,,,,,ocd-division/country:us/state:ga,107,2003-01-03,,kg:/m/01xcp9
C001035,Susan M. Collins,https://theunitedstates.io/images/congress/original/C001035.jpg,Susan,Collins,"Collins, Susan",1952-12-07,female,C001035,01541,S252,300025,N00000491,379,S6ME00159,45738,Susan Collins,11742,Susan Collins,551,,49703,Q22279,sen,1997-01-07,ME,,Republican,,,,,ocd-division/country:us/state:me,105,1999-01-03,,kg:/m/020y8m
C001035,Susan M. Collins,https://theunitedstates.io/images/congress/original/C001035.jpg,Susan,Collins,"Collins, Susan",1952-12-07,female,C001035,01541,S252,300025,N00000491,379,S6ME00159,45738,Susan Collins,11742,Susan Collins,551,,49703,Q22279,sen,1999-01-06,ME,,Republican,,,,,ocd-division/country:us/state:me,106,2001-01-03,,kg:/m/020y8m
C001035,Susan M. Collins,https://theunitedstates.io/images/congress/original/C001035.jpg,Susan,Collins,"Collins, Susan",1952-12-07,female,C001035,01541,S252,300025,N00000491,379,S6ME00159,45738,Susan Collins,11742,Susan Collins,551,,49703,Q22279,sen,2001-01-06,ME,,Republican,,,,,ocd-division/country:us/state:me,107,2003-01-03,,kg:/m/020y8m
